step,loss,loss_avg10,probe_loss,probe_accuracy,batch_accuracy,lr,grad_norm,step_norm,trust_radius,rho,lambda_star,tr_secular_evals,eig_min,eig_max,wall_clock_s
197.0,2.3116,2.2917,2.3424,0.141,0.125,0.1,8.955,0.03125,0.03125,1.068,16.8,35.0,-8.91,3360.0,262.31
198.0,2.2079,2.2856,2.302,0.098,0.219,0.1,2.773,0.0625,0.0625,-2.39,41.02,35.0,-27.4,1110.0,263.77
199.0,2.1976,2.2829,2.302,0.098,0.125,0.1,6.409,0.01563,0.01562,0.547,318.8,38.0,-53.0,822.0,264.92
200.0,2.3454,2.289,2.3953,0.121,0.125,0.1,22.29,0.01563,0.01562,0.805,60.67,37.0,-18.5,3830.0,266.17
201.0,2.2631,2.2833,2.3308,0.102,0.188,0.1,0.6744,0.03125,0.03125,-1.029,787.5,36.0,-780.0,198.0,267.33
202.0,2.2706,2.2845,2.3308,0.102,0.156,0.1,9.424,0.007813,0.007812,1.128,198.2,40.0,-9.81,1740.0,268.64
203.0,2.3778,2.2905,2.304,0.102,0.062,0.1,7.069,0.01563,0.01562,-0.281,664.7,35.0,-388.0,327.0,269.71
204.0,2.3476,2.2948,2.304,0.102,0.125,0.1,3.099,0.003906,0.003906,1.002,666.5,42.0,-5.79,1740.0,270.87
205.0,2.2414,2.2921,2.2996,0.105,0.125,0.1,8.847,0.007812,0.007812,0.664,1595.0,37.0,-611.0,326.0,272.01
206.0,2.2752,2.2901,2.29,0.117,0.062,0.1,12.03,0.007812,0.007812,0.793,316.2,37.0,-115.0,1640.0,273.47
207.0,2.2144,2.2835,2.2989,0.098,0.031,0.1,20.3,0.01563,0.01562,0.342,2979.0,35.0,-1710.0,296.0,274.82
208.0,2.5313,2.2974,2.3648,0.113,0.094,0.1,23.38,0.01563,0.01562,0.811,1731.0,37.0,-613.0,332.0,276.14
209.0,2.2541,2.2962,2.3037,0.105,0.156,0.1,10.69,0.03125,0.03125,-0.223,42.06,38.0,-9.42,829.0,277.87
210.0,2.2391,2.2957,2.3037,0.105,0.156,0.1,5.422,0.007813,0.007812,0.677,74.92,38.0,-12.0,1190.0,279.04
211.0,2.0908,2.285,2.2914,0.113,0.312,0.1,2.514,0.007813,0.007812,0.983,107.7,40.0,-4.65,2970.0,280.37
212.0,2.3019,2.2848,2.2988,0.117,0.062,0.1,10.24,0.01563,0.01562,0.685,125.4,35.0,-83.0,1410.0,281.47
213.0,2.1967,2.2782,2.3768,0.129,0.188,0.1,1.938,0.01563,0.01562,0.963,58.11,37.0,-21.9,2230.0,282.67
214.0,2.2804,2.2771,2.3603,0.129,0.156,0.1,28.09,0.03125,0.03125,0.953,30.78,35.0,-24.8,7940.0,284.16
215.0,2.2393,2.2732,2.3243,0.125,0.188,0.1,2.089,0.0625,0.0625,0.73,9.132,31.0,-8.86,1030.0,285.36
216.0,2.3207,2.2753,2.3463,0.141,0.125,0.1,9.256,0.0625,0.0625,0.959,9.941,36.0,-8.01,2020.0,286.93
217.0,2.3644,2.278,2.3019,0.113,0.062,0.1,13.87,0.125,0.125,-0.115,665.3,36.0,-586.0,347.0,288.05
218.0,2.222,2.2787,2.3019,0.113,0.188,0.1,1.931,0.03125,0.03125,-1.138,266.9,35.0,-208.0,139.0,289.41
219.0,2.2771,2.2827,2.3019,0.113,0.031,0.1,6.953,0.007812,0.007812,1.02,1467.0,37.0,-633.0,31.5,290.83
220.0,2.3322,2.282,2.3541,0.133,0.219,0.1,19.22,0.01563,0.01562,1.009,127.3,38.0,-20.3,2520.0,292.16
221.0,2.1706,2.2774,2.3022,0.113,0.125,0.1,2.95,0.03125,0.03125,-3.929,162.6,35.0,-126.0,139.0,293.48
222.0,2.2328,2.2755,2.3022,0.113,0.094,0.1,8.38,0.007812,0.007812,0.785,2015.0,37.0,-965.0,217.0,294.78
223.0,2.2771,2.2705,2.2787,0.113,0.125,0.1,3.155,0.01563,0.01562,0.672,70.66,35.0,-42.2,961.0,296.07
224.0,2.2732,2.2667,2.2992,0.109,0.188,0.1,5.816,0.01563,0.01562,0.656,47.39,38.0,-5.2,479.0,297.39
225.0,2.225,2.2659,2.3209,0.109,0.156,0.1,4.611,0.01563,0.01562,0.277,243.0,37.0,-112.0,511.0,298.73
226.0,2.2748,2.2659,2.3064,0.117,0.125,0.1,4.273,0.01563,0.01562,0.942,93.01,38.0,-14.3,1360.0,299.96
227.0,2.2818,2.2693,2.2824,0.117,0.156,0.1,5.001,0.03125,0.03125,0.841,107.7,37.0,-44.0,2370.0,301.32
228.0,2.2399,2.2547,2.3015,0.09,0.062,0.1,1.875,0.0625,0.0625,-2.302,31.3,36.0,-26.4,441.0,302.51
229.0,2.2399,2.254,2.3015,0.09,0.281,0.1,4.686,0.01562,0.01562,0.923,69.35,39.0,-5.29,1300.0,303.95
230.0,2.2378,2.2539,2.294,0.102,0.125,0.1,3.128,0.03125,0.03125,0.335,112.1,37.0,-32.1,632.0,305.29
231.0,2.4026,2.2695,2.459,0.125,0.125,0.1,19.44,0.03125,0.03125,0.855,127.5,36.0,-32.1,5260.0,306.66
232.0,2.3849,2.2737,2.317,0.129,0.062,0.1,22.73,0.0625,0.0625,0.654,44.57,35.0,-26.8,3250.0,308.0
233.0,2.3507,2.2814,2.3583,0.07,0.125,0.1,4.441,0.0625,0.0625,-0.121,3883.0,36.0,-3830.0,53.9,309.28
234.0,2.2654,2.2806,2.3583,0.07,0.094,0.1,4.717,0.01563,0.01562,-0.255,3449.0,36.0,-3180.0,35.3,310.34
235.0,2.2957,2.2834,2.3583,0.07,0.062,0.1,4.556,0.003906,0.003906,0.755,6725.0,35.0,-5690.0,40.9,311.86
236.0,2.206,2.2777,2.3374,0.113,0.188,0.1,2.608,0.007813,0.007812,0.979,193.2,39.0,-21.0,1190.0,313.02
237.0,2.2444,2.2717,2.3397,0.059,0.156,0.1,2.144,0.01563,0.01562,-1.797,405.1,35.0,-306.0,347.0,314.22
238.0,2.2239,2.2718,2.3397,0.059,0.125,0.1,2.581,0.003906,0.003906,1.0,556.8,41.0,-12.1,2230.0,315.47
239.0,2.3561,2.2758,2.3366,0.059,0.062,0.1,1.845,0.007813,0.007812,0.77,2516.0,36.0,-2400.0,31.8,316.62
240.0,2.2773,2.273,2.342,0.102,0.125,0.1,31.83,0.01563,0.01562,0.674,95.42,36.0,-23.9,7780.0,317.8
241.0,2.3624,2.2826,2.3473,0.07,0.062,0.1,2.644,0.01562,0.01562,0.985,113.7,38.0,-24.6,1390.0,319.02
242.0,2.303,2.2861,2.3191,0.086,0.062,0.1,5.387,0.03125,0.03125,-1.802,659.9,35.0,-525.0,102.0,320.38
243.0,2.2289,2.2837,2.3191,0.086,0.094,0.1,9.354,0.007813,0.007812,-0.04,4949.0,35.0,-3790.0,99.6,321.9
244.0,2.2742,2.2838,2.3191,0.086,0.094,0.1,3.568,0.001953,0.001953,0.99,1722.0,41.0,-41.6,2290.0,323.54
245.0,2.4303,2.294,2.3149,0.09,0.031,0.1,9.983,0.003906,0.003906,0.546,1455.0,39.0,-101.0,1500.0,324.88
246.0,2.3412,2.2973,2.3243,0.098,0.062,0.1,18.02,0.003906,0.003906,1.132,266.3,40.0,-12.7,6780.0,326.17
247.0,2.3064,2.2986,2.3101,0.094,0.062,0.1,10.4,0.007813,0.007812,-0.537,1446.0,36.0,-410.0,290.0,327.54
248.0,2.2602,2.2996,2.3101,0.094,0.094,0.1,12.09,0.001953,0.001953,0.833,6721.0,38.0,-868.0,338.0,328.79
249.0,2.2551,2.3003,2.3164,0.152,0.25,0.1,7.85,0.003906,0.003906,1.048,439.7,41.0,-6.51,5770.0,330.16
250.0,2.4157,2.3092,2.3075,0.102,0.094,0.1,8.061,0.007813,0.007812,0.068,501.7,36.0,-127.0,2330.0,331.46
251.0,2.2883,2.3035,2.3075,0.102,0.125,0.1,27.11,0.001953,0.001953,1.111,3488.0,43.0,-19.2,10600.0,332.71
252.0,2.2352,2.296,2.3092,0.094,0.125,0.1,7.7,0.003906,0.003906,0.406,3956.0,35.0,-2040.0,151.0,334.16
253.0,2.258,2.2914,2.3215,0.137,0.156,0.1,24.78,0.003906,0.003906,1.026,1284.0,43.0,-17.2,6950.0,335.43
254.0,2.2499,2.2906,2.3081,0.105,0.031,0.1,1.732,0.007812,0.007812,1.76,421.0,35.0,-262.0,337.0,336.74
255.0,2.2259,2.2871,2.3021,0.102,0.094,0.1,3.486,0.01563,0.01562,-0.236,71.84,40.0,-7.93,401.0,338.14
256.0,2.3184,2.2927,2.3021,0.102,0.094,0.1,2.058,0.003906,0.003906,1.0,438.3,41.0,-9.76,1270.0,339.54
257.0,2.1972,2.2904,2.3034,0.109,0.125,0.1,4.623,0.007812,0.007812,0.063,625.4,38.0,-80.8,155.0,340.82
258.0,2.1464,2.2865,2.3034,0.109,0.188,0.1,15.39,0.001953,0.001953,0.921,11200.0,37.0,-3460.0,258.0,342.1
259.0,2.3079,2.2841,2.2993,0.109,0.188,0.1,2.183,0.003906,0.003906,1.247,336.1,38.0,-42.1,385.0,343.68
260.0,2.2437,2.2824,2.3022,0.094,0.188,0.1,4.623,0.007813,0.007812,0.539,836.2,37.0,-275.0,193.0,344.87
261.0,2.1958,2.2741,2.3045,0.113,0.125,0.1,13.38,0.007813,0.007812,0.766,916.4,38.0,-198.0,1310.0,346.13
262.0,2.2588,2.2719,2.3013,0.109,0.094,0.1,1.325,0.01563,0.01562,-1.948,1083.0,36.0,-1070.0,97.0,347.28
263.0,2.1848,2.2697,2.3013,0.109,0.031,0.1,14.07,0.003906,0.003906,0.881,3030.0,40.0,-148.0,778.0,348.64
264.0,2.4065,2.2763,2.2959,0.113,0.094,0.1,5.247,0.007812,0.007812,1.016,164.5,37.0,-75.8,3590.0,349.97
265.0,2.1597,2.2628,2.2921,0.109,0.188,0.1,0.9229,0.01563,0.01562,0.99,54.9,38.0,-6.78,1190.0,351.31
266.0,2.2719,2.2593,2.3012,0.105,0.125,0.1,4.592,0.03125,0.03125,0.272,122.5,35.0,-81.5,1580.0,352.66
267.0,2.4349,2.2657,2.4556,0.125,0.094,0.1,37.6,0.03125,0.03125,0.849,206.3,37.0,-61.1,8380.0,354.29
268.0,2.2753,2.2665,2.3275,0.062,0.094,0.1,7.667,0.0625,0.0625,-0.166,1776.0,36.0,-1690.0,486.0,355.64
269.0,2.314,2.2694,2.3275,0.062,0.156,0.1,7.559,0.01563,0.01562,-1.672,925.2,35.0,-507.0,215.0,357.01
270.0,2.2033,2.2588,2.3275,0.062,0.062,0.1,6.472,0.003906,0.003906,0.948,2956.0,35.0,-2020.0,144.0,358.24
271.0,2.3449,2.2616,2.3202,0.105,0.125,0.1,1.747,0.007813,0.007812,1.022,98.47,38.0,-14.8,1470.0,359.46
272.0,2.2973,2.2647,2.315,0.102,0.062,0.1,1.695,0.01563,0.01562,-1.557,527.9,36.0,-496.0,80.3,360.71
273.0,2.2735,2.2655,2.315,0.102,0.188,0.1,2.966,0.003906,0.003906,0.452,1306.0,37.0,-650.0,138.0,362.02
274.0,2.3549,2.2708,2.3049,0.109,0.062,0.1,5.998,0.003906,0.003906,1.108,560.2,39.0,-43.5,1720.0,363.62
275.0,2.2861,2.2738,2.3066,0.113,0.062,0.1,2.615,0.007813,0.007812,0.763,403.0,37.0,-120.0,332.0,365.07
276.0,2.2607,2.2709,2.3078,0.098,0.156,0.1,2.597,0.01563,0.01562,-2.065,253.5,35.0,-165.0,1370.0,366.33
277.0,2.2521,2.2736,2.3078,0.098,0.094,0.1,12.61,0.003906,0.003906,0.483,2422.0,39.0,-154.0,897.0,367.9
278.0,2.3435,2.2835,2.3614,0.094,0.062,0.1,36.76,0.003906,0.003906,0.981,1750.0,41.0,-29.2,10200.0,369.24
279.0,2.257,2.2809,2.3124,0.137,0.125,0.1,7.333,0.007812,0.007812,1.055,71.36,39.0,-6.69,5370.0,370.57
280.0,2.3509,2.2863,2.3051,0.105,0.156,0.1,2.199,0.01562,0.01562,0.997,70.77,38.0,-8.74,3570.0,371.9
281.0,2.2687,2.2899,2.3019,0.109,0.125,0.1,3.074,0.03125,0.03125,0.582,137.7,37.0,-59.5,1490.0,373.09
282.0,2.3638,2.2952,2.3694,0.117,0.062,0.1,20.06,0.03125,0.03125,0.978,25.51,35.0,-17.9,5240.0,374.2
283.0,2.2209,2.297,2.3054,0.117,0.125,0.1,0.9698,0.0625,0.0625,-2.408,20.44,35.0,-12.5,1800.0,375.41
284.0,2.2178,2.2876,2.3054,0.117,0.125,0.1,5.744,0.01563,0.01562,0.683,50.11,36.0,-43.8,3360.0,376.97
285.0,2.203,2.2897,2.3177,0.145,0.188,0.1,2.109,0.01563,0.01562,0.415,1036.0,36.0,-973.0,1390.0,378.1
286.0,2.2265,2.2875,2.3121,0.105,0.188,0.1,1.655,0.01562,0.01562,0.983,41.03,37.0,-14.0,2830.0,379.52
287.0,2.1987,2.2756,2.2976,0.113,0.125,0.1,9.282,0.03125,0.03125,0.001,201.5,36.0,-175.0,1800.0,380.92
288.0,2.1966,2.2717,2.2976,0.113,0.062,0.1,16.42,0.007812,0.007812,0.881,501.5,37.0,-193.0,2460.0,382.29
289.0,2.2651,2.2693,2.3049,0.117,0.062,0.1,4.885,0.01563,0.01562,1.035,165.2,36.0,-41.9,1540.0,383.51
290.0,2.2053,2.2694,2.3143,0.148,0.188,0.1,2.853,0.03125,0.03125,0.612,22.63,38.0,-3.29,1950.0,384.71
291.0,2.406,2.2724,2.4127,0.105,0.062,0.1,25.49,0.03125,0.03125,0.692,113.5,37.0,-48.8,1800.0,386.41
292.0,2.3695,2.276,2.3138,0.113,0.0,0.1,31.45,0.03125,0.03125,-0.224,678.7,35.0,-442.0,2620.0,387.54
293.0,2.3424,2.2795,2.3138,0.113,0.094,0.1,15.89,0.007813,0.007812,0.929,376.0,35.0,-196.0,2540.0,388.73
294.0,2.3043,2.2769,2.2992,0.102,0.219,0.1,15.54,0.01562,0.01562,0.53,48.33,37.0,-13.3,2440.0,390.29
295.0,2.4139,2.2833,2.3195,0.105,0.062,0.1,19.53,0.01563,0.01562,0.738,574.0,37.0,-270.0,1860.0,391.94
296.0,2.5775,2.2992,2.3694,0.125,0.094,0.1,23.84,0.01562,0.01562,0.985,413.9,36.0,-114.0,3040.0,393.62
297.0,2.2184,2.2975,2.2966,0.145,0.156,0.1,8.124,0.03125,0.03125,0.969,13.07,35.0,-5.66,2050.0,394.83
298.0,2.2047,2.2905,2.2772,0.121,0.219,0.1,7.667,0.0625,0.0625,-2.259,77.43,36.0,-74.0,3300.0,396.11
299.0,2.2846,2.2919,2.2772,0.121,0.094,0.1,8.807,0.01563,0.01562,0.984,83.76,36.0,-78.3,2040.0,397.3
300.0,2.2655,2.2877,2.2768,0.148,0.156,0.1,15.1,0.03125,0.03125,-0.179,2474.0,35.0,-2020.0,441.0,398.75
301.0,2.2372,2.2861,2.2768,0.148,0.031,0.1,16.58,0.007812,0.007812,0.521,4125.0,35.0,-2110.0,518.0,400.4
302.0,2.2448,2.2801,2.2951,0.121,0.156,0.1,3.967,0.007813,0.007812,0.982,182.9,38.0,-34.9,2670.0,401.88
303.0,2.1653,2.2773,2.2861,0.121,0.188,0.1,3.458,0.01563,0.01562,0.58,137.8,37.0,-38.7,1980.0,403.35
304.0,2.3656,2.2847,2.2735,0.117,0.062,0.1,11.68,0.01563,0.01562,0.846,300.0,35.0,-151.0,4180.0,404.53
305.0,2.2354,2.2864,2.2805,0.125,0.062,0.1,3.312,0.03125,0.03125,0.759,26.23,37.0,-7.53,2540.0,406.02
306.0,2.2773,2.2889,2.3049,0.125,0.188,0.1,52.11,0.0625,0.0625,-0.127,1694.0,35.0,-1130.0,1340.0,407.28
307.0,2.1644,2.2872,2.3049,0.125,0.125,0.1,35.01,0.01563,0.01562,-0.001,3197.0,37.0,-1290.0,703.0,408.6
308.0,2.2631,2.2905,2.3049,0.125,0.094,0.1,32.42,0.003906,0.003906,0.902,8704.0,39.0,-920.0,694.0,409.82
309.0,2.3132,2.2929,2.286,0.117,0.125,0.1,5.998,0.007812,0.007812,1.014,342.8,39.0,-25.5,4940.0,411.39
310.0,2.2343,2.2944,2.2804,0.117,0.125,0.1,1.52,0.01562,0.01562,0.977,65.19,36.0,-16.0,2780.0,412.72
311.0,2.1438,2.2813,2.2735,0.117,0.25,0.1,7.763,0.03125,0.03125,0.721,36.99,38.0,-5.6,2600.0,414.0
312.0,2.2241,2.274,2.333,0.117,0.125,0.1,36.42,0.03125,0.03125,-0.349,580.2,35.0,-472.0,3950.0,415.36
313.0,2.3533,2.2745,2.333,0.117,0.094,0.1,30.06,0.007812,0.007812,0.944,923.5,37.0,-375.0,3940.0,416.78
314.0,2.3705,2.2778,2.3566,0.145,0.031,0.1,16.86,0.01563,0.01562,-0.434,1134.0,35.0,-595.0,798.0,418.3
315.0,2.2472,2.2695,2.3566,0.145,0.094,0.1,4.9,0.003906,0.003906,0.999,817.2,36.0,-213.0,1050.0,419.44
316.0,2.2633,2.2538,2.3326,0.133,0.062,0.1,16.17,0.007812,0.007812,0.578,776.6,40.0,-35.1,1580.0,420.68
317.0,2.4487,2.2653,2.3647,0.105,0.031,0.1,42.42,0.007812,0.007812,0.814,1718.0,37.0,-510.0,3980.0,422.16
318.0,2.2265,2.2664,2.3354,0.125,0.125,0.1,4.143,0.01563,0.01562,0.938,61.18,38.0,-10.1,2790.0,423.63
319.0,2.1454,2.2594,2.2972,0.105,0.125,0.1,7.79,0.03125,0.03125,-0.341,45.87,38.0,-6.54,1350.0,425.03
320.0,2.5025,2.2713,2.2972,0.105,0.062,0.1,5.064,0.007813,0.007812,1.022,577.0,40.0,-71.0,2680.0,426.26
321.0,2.2542,2.2721,2.2946,0.141,0.094,0.1,5.517,0.01563,0.01562,-4.943,233.1,37.0,-75.0,765.0,427.56
322.0,2.2473,2.2723,2.2946,0.141,0.188,0.1,4.26,0.003906,0.003906,0.996,387.2,41.0,-7.36,3160.0,428.96
323.0,2.2045,2.2742,2.292,0.113,0.094,0.1,5.19,0.007813,0.007812,0.79,288.9,37.0,-96.9,1340.0,430.06
324.0,2.2425,2.2681,2.3318,0.117,0.094,0.1,4.997,0.01562,0.01562,1.022,41.91,38.0,-6.3,5540.0,431.57
325.0,2.2484,2.2687,2.2989,0.152,0.219,0.1,17.25,0.03125,0.03125,1.017,16.96,35.0,-11.3,5820.0,432.84
326.0,2.2166,2.2657,2.2864,0.117,0.031,0.1,5.841,0.0625,0.0625,-2.054,144.6,35.0,-117.0,378.0,434.14
327.0,2.2646,2.2707,2.2864,0.117,0.094,0.1,24.98,0.01563,0.01562,-0.158,1584.0,36.0,-421.0,925.0,435.39
328.0,2.1612,2.2656,2.2864,0.117,0.094,0.1,6.487,0.003906,0.003906,0.419,613.3,41.0,-15.3,1310.0,436.59
329.0,2.0708,2.2535,2.294,0.113,0.25,0.1,5.347,0.003906,0.003906,1.013,573.4,41.0,-8.25,3250.0,438.21
330.0,2.2542,2.2545,2.3131,0.121,0.094,0.1,15.23,0.007812,0.007812,0.963,775.2,38.0,-114.0,4850.0,439.39
331.0,2.2949,2.262,2.2829,0.113,0.0,0.1,21.82,0.01563,0.01562,0.425,251.0,35.0,-200.0,3540.0,440.67
332.0,2.3484,2.2682,2.3487,0.137,0.125,0.1,9.966,0.01562,0.01562,1.012,85.74,37.0,-25.5,12100.0,442.06
333.0,2.2562,2.2634,2.2993,0.145,0.125,0.1,20.31,0.03125,0.03125,0.985,40.24,37.0,-19.1,8070.0,443.16
334.0,2.265,2.2581,2.3037,0.129,0.188,0.1,11.51,0.0625,0.0625,-0.223,5262.0,36.0,-5080.0,168.0,444.3
335.0,2.2352,2.2575,2.3037,0.129,0.156,0.1,3.578,0.01563,0.01562,-0.53,95.31,35.0,-60.5,1450.0,445.63
336.0,2.5327,2.271,2.3037,0.129,0.094,0.1,13.57,0.003906,0.003906,0.838,9277.0,35.0,-5920.0,183.0,446.88
337.0,2.2318,2.2601,2.3218,0.145,0.156,0.1,34.9,0.007813,0.007812,1.068,319.8,38.0,-54.7,19800.0,448.13
338.0,2.3674,2.2672,2.3099,0.141,0.156,0.1,8.899,0.01562,0.01562,0.681,235.8,38.0,-56.8,6820.0,449.46
339.0,2.2445,2.2721,2.3237,0.133,0.125,0.1,9.66,0.01563,0.01562,1.006,90.59,38.0,-18.0,15200.0,450.66
340.0,2.266,2.2603,2.3145,0.125,0.125,0.1,60.08,0.03125,0.03125,0.933,107.9,35.0,-91.3,19100.0,451.97
341.0,2.1589,2.2555,2.3175,0.117,0.125,0.1,1.975,0.0625,0.0625,-2.322,20.99,37.0,-8.91,8120.0,453.59
342.0,2.2906,2.2577,2.3175,0.117,0.094,0.1,2.984,0.01563,0.01562,0.915,61.85,35.0,-40.6,2200.0,454.89
343.0,2.3494,2.265,2.2966,0.113,0.125,0.1,3.427,0.03125,0.03125,-3.349,201.6,36.0,-200.0,1540.0,456.17
344.0,2.2809,2.2669,2.2966,0.113,0.125,0.1,10.19,0.007812,0.007812,0.739,121.0,37.0,-40.5,5170.0,457.67
345.0,2.1657,2.2627,2.3037,0.129,0.125,0.1,3.198,0.007812,0.007812,0.985,267.1,39.0,-21.8,13500.0,458.86
346.0,2.2148,2.2627,2.3069,0.16,0.188,0.1,48.82,0.01563,0.01562,1.222,94.79,35.0,-75.1,16400.0,460.03
347.0,2.2,2.2594,2.2915,0.117,0.156,0.1,18.65,0.03125,0.03125,-3.879,144.5,37.0,-69.4,2500.0,461.22
348.0,2.1857,2.2607,2.2915,0.117,0.188,0.1,6.198,0.007813,0.007812,-2.519,1524.0,35.0,-1270.0,235.0,462.44
349.0,2.3407,2.2742,2.2915,0.117,0.156,0.1,20.78,0.001953,0.001953,0.885,8297.0,42.0,-90.0,2480.0,463.61
350.0,2.2912,2.276,2.2946,0.152,0.25,0.1,17.48,0.003906,0.003906,1.152,286.1,39.0,-27.6,10400.0,464.85
351.0,2.2861,2.2756,2.2882,0.121,0.156,0.1,5.957,0.007812,0.007812,-0.17,2295.0,35.0,-1760.0,964.0,466.14
352.0,2.1842,2.2673,2.2882,0.121,0.25,0.1,22.34,0.001953,0.001953,0.992,1973.0,41.0,-37.0,9970.0,467.8
353.0,2.5124,2.2802,2.2921,0.121,0.094,0.1,23.59,0.003906,0.003906,0.954,1593.0,40.0,-87.2,6340.0,469.67
354.0,2.2225,2.278,2.2866,0.137,0.188,0.1,31.89,0.007813,0.007812,1.132,132.6,37.0,-46.0,13300.0,471.14
355.0,2.2196,2.2772,2.2892,0.137,0.188,0.1,7.592,0.01562,0.01562,0.793,72.02,37.0,-25.9,4130.0,472.45
356.0,2.3011,2.2657,2.2878,0.164,0.156,0.1,22.74,0.03125,0.03125,-0.246,5993.0,36.0,-5280.0,85.9,473.64
357.0,2.2872,2.2684,2.2878,0.164,0.188,0.1,7.02,0.007812,0.007812,-0.084,4387.0,35.0,-3580.0,122.0,474.89
358.0,2.273,2.2637,2.2878,0.164,0.188,0.1,14.11,0.001953,0.001953,1.043,3518.0,42.0,-45.9,3890.0,476.15
359.0,2.2807,2.2655,2.2886,0.133,0.156,0.1,10.57,0.003906,0.003906,0.613,5337.0,35.0,-2760.0,194.0,477.42
360.0,2.1367,2.2591,2.3152,0.113,0.094,0.1,11.51,0.003906,0.003906,0.863,731.6,39.0,-79.4,6050.0,478.92
361.0,2.1012,2.2562,2.2922,0.125,0.188,0.1,7.713,0.007813,0.007812,0.755,704.6,38.0,-99.4,3630.0,480.04
362.0,2.2473,2.254,2.2787,0.137,0.156,0.1,29.14,0.01563,0.01562,0.929,75.3,35.0,-42.7,9480.0,481.4
363.0,2.2667,2.2499,2.2901,0.125,0.094,0.1,20.0,0.03125,0.03125,-0.376,233.8,37.0,-85.1,5180.0,482.93
364.0,2.1994,2.2458,2.2901,0.125,0.156,0.1,6.681,0.007813,0.007812,0.96,200.7,38.0,-25.1,4450.0,484.09
365.0,2.2795,2.2515,2.2828,0.137,0.094,0.1,8.849,0.01563,0.01562,-0.522,205.1,38.0,-43.3,2000.0,485.45
366.0,2.0563,2.2436,2.2828,0.137,0.188,0.1,12.52,0.003906,0.003906,0.799,1099.0,40.0,-35.5,3610.0,486.78
367.0,2.2738,2.2473,2.3022,0.137,0.062,0.1,36.35,0.007813,0.007812,0.874,382.9,37.0,-139.0,10200.0,488.24
368.0,2.257,2.2508,2.2798,0.129,0.125,0.1,12.76,0.01562,0.01562,0.187,166.2,37.0,-47.9,2850.0,489.6
369.0,2.4957,2.2586,2.4381,0.164,0.156,0.1,78.85,0.003906,0.003906,1.071,4910.0,41.0,-129.0,20200.0,491.03
370.0,2.2688,2.2575,2.3267,0.16,0.094,0.1,29.25,0.007813,0.007812,0.977,237.0,38.0,-44.9,7890.0,492.23
371.0,2.1051,2.2484,2.2876,0.141,0.312,0.1,36.46,0.01563,0.01562,1.0,95.85,35.0,-74.0,10400.0,493.48
372.0,2.4361,2.261,2.3271,0.121,0.062,0.1,17.19,0.03125,0.03125,0.133,102.9,35.0,-75.8,2850.0,495.01
373.0,2.161,2.2434,2.3653,0.164,0.344,0.1,12.02,0.007813,0.007812,1.033,113.8,38.0,-19.9,12700.0,496.28
374.0,2.1971,2.2422,2.3375,0.172,0.25,0.1,6.834,0.01562,0.01562,0.95,107.6,37.0,-35.4,6540.0,497.52
375.0,2.2337,2.2429,2.3222,0.172,0.156,0.1,38.15,0.03125,0.03125,-0.271,197.0,37.0,-82.8,5070.0,499.04
376.0,2.2512,2.2404,2.3222,0.172,0.219,0.1,29.98,0.007813,0.007812,1.087,309.3,38.0,-47.4,8620.0,500.3
377.0,2.1943,2.2357,2.2782,0.141,0.125,0.1,26.03,0.01562,0.01562,0.679,178.8,37.0,-77.5,9250.0,501.95
378.0,2.2136,2.2328,2.3442,0.16,0.156,0.1,39.45,0.01562,0.01562,0.948,177.0,37.0,-63.8,10200.0,503.17
379.0,2.3555,2.2365,2.282,0.145,0.156,0.1,3.754,0.03125,0.03125,1.009,22.75,36.0,-19.0,9110.0,504.66
380.0,2.2084,2.2401,2.2688,0.145,0.094,0.1,6.089,0.0625,0.0625,0.42,24.26,35.0,-15.7,11100.0,505.91
381.0,2.3362,2.2518,2.3585,0.102,0.062,0.1,11.6,0.0625,0.0625,-0.245,2193.0,36.0,-2070.0,451.0,507.44
382.0,2.3375,2.2563,2.3585,0.102,0.062,0.1,28.81,0.01563,0.01562,0.879,182.3,37.0,-62.5,15500.0,508.72
383.0,2.1986,2.2529,2.309,0.125,0.125,0.1,5.249,0.03125,0.03125,-0.283,284.2,35.0,-161.0,7460.0,510.16
384.0,2.192,2.2526,2.309,0.125,0.062,0.1,15.49,0.007813,0.007812,0.85,763.2,39.0,-63.3,11000.0,511.42
385.0,2.3278,2.255,2.2982,0.152,0.125,0.1,6.666,0.01562,0.01562,0.904,75.04,38.0,-12.2,10200.0,512.63
386.0,2.2921,2.2668,2.3073,0.129,0.062,0.1,29.74,0.03125,0.03125,0.7,123.3,35.0,-98.0,30000.0,513.95
387.0,2.3484,2.2705,2.3445,0.117,0.094,0.1,11.99,0.03125,0.03125,-0.452,540.7,35.0,-376.0,2910.0,515.25
388.0,2.2577,2.2705,2.3445,0.117,0.188,0.1,25.73,0.007812,0.007812,0.95,269.8,38.0,-43.2,15400.0,516.6
389.0,2.3901,2.2653,2.3228,0.094,0.125,0.1,3.423,0.01563,0.01562,-0.494,2424.0,36.0,-2320.0,559.0,517.85
390.0,2.2949,2.2666,2.3228,0.094,0.062,0.1,7.77,0.003906,0.003906,0.979,1036.0,42.0,-28.2,5840.0,519.13
391.0,2.2273,2.2727,2.3165,0.109,0.094,0.1,12.76,0.007812,0.007812,0.807,339.0,40.0,-38.1,12500.0,520.54
