step,loss,loss_avg10,probe_loss,probe_accuracy,batch_accuracy,lr,grad_norm,step_norm,trust_radius,rho,lambda_star,tr_secular_evals,eig_min,eig_max,wall_clock_s
195.0,2.3143,2.2991,2.2947,0.129,0.031,0.1,0.4561,0.125,0.125,0.439,4.432,36.0,-3.04,3.57,259.6
196.0,2.3062,2.2994,2.2982,0.133,0.031,0.1,0.0746,0.125,0.125,0.171,5.906,32.0,-5.63,1.74,260.86
197.0,2.3008,2.2979,2.2925,0.125,0.125,0.1,0.1311,0.03125,0.03125,0.972,2.922,37.0,-0.329,8.77,262.36
198.0,2.3106,2.2991,2.2925,0.121,0.062,0.1,0.2475,0.0625,0.0625,0.82,2.079,33.0,-1.26,6.02,263.6
199.0,2.3012,2.2994,2.2941,0.141,0.062,0.1,0.07508,0.125,0.125,0.685,1.558,33.0,-1.39,8.97,264.76
200.0,2.2644,2.2981,2.2934,0.117,0.125,0.1,0.6963,0.125,0.125,1.128,10.71,35.0,-5.6,4.54,266.06
201.0,2.3244,2.2997,2.3978,0.113,0.094,0.1,1.507,0.25,0.25,0.271,4.102,32.0,-3.69,39.7,267.16
202.0,2.3026,2.3004,2.3009,0.102,0.094,0.1,0.1127,0.25,0.25,0.15,2.266,33.0,-2.23,27.9,268.31
203.0,2.2887,2.3019,2.2988,0.137,0.156,0.1,0.2955,0.0625,0.0625,1.151,7.247,35.0,-3.84,2.27,269.46
204.0,2.3064,2.3036,2.2976,0.105,0.125,0.1,0.1617,0.125,0.125,0.484,1.798,33.0,-1.12,18.6,270.57
205.0,2.2829,2.3021,2.2948,0.113,0.062,0.1,0.208,0.125,0.125,0.859,1.441,33.0,-1.08,6.59,271.7
206.0,2.2799,2.3009,2.2974,0.121,0.281,0.1,0.2404,0.25,0.25,0.526,0.8243,34.0,-0.511,15.1,272.86
207.0,2.2577,2.2996,2.3005,0.129,0.125,0.1,0.8572,0.25,0.25,0.092,5.595,36.0,-4.54,16.4,273.93
208.0,2.3282,2.3004,2.3005,0.129,0.062,0.1,0.9526,0.0625,0.0625,0.813,4.937,37.0,-0.78,15.4,275.13
209.0,2.2907,2.3008,2.3007,0.129,0.125,0.1,0.1064,0.125,0.125,-0.571,3.035,33.0,-2.37,2.66,276.42
210.0,2.2981,2.301,2.3007,0.129,0.156,0.1,0.1688,0.03125,0.03125,1.123,3.951,37.0,-0.661,10.1,277.72
211.0,2.3028,2.3007,2.2989,0.137,0.094,0.1,0.2708,0.0625,0.0625,1.009,5.426,37.0,-1.58,3.37,279.14
212.0,2.2923,2.3004,2.2932,0.145,0.125,0.1,0.1076,0.125,0.125,-0.895,3.577,33.0,-2.92,3.19,280.42
213.0,2.2982,2.3004,2.2932,0.145,0.125,0.1,0.1051,0.03125,0.03125,0.91,3.639,35.0,-1.75,5.93,281.73
214.0,2.2996,2.2975,2.2924,0.137,0.125,0.1,0.1618,0.0625,0.0625,0.477,3.184,33.0,-2.42,4.08,282.91
215.0,2.2951,2.2965,2.2951,0.129,0.188,0.1,0.1698,0.0625,0.0625,0.404,13.21,36.0,-11.4,2.04,284.23
216.0,2.3006,2.2963,2.2969,0.117,0.031,0.1,0.108,0.0625,0.0625,-0.015,9.885,31.0,-9.46,2.05,285.62
217.0,2.3193,2.2972,2.2969,0.117,0.125,0.1,0.4464,0.01563,0.01562,0.981,19.47,39.0,-0.936,11.2,286.95
218.0,2.2835,2.2958,2.2975,0.125,0.031,0.1,0.4451,0.03125,0.03125,1.112,18.85,37.0,-5.86,6.73,288.29
219.0,2.2893,2.2952,2.297,0.117,0.188,0.1,0.2041,0.0625,0.0625,0.747,2.844,33.0,-2.3,18.8,289.37
220.0,2.2987,2.297,2.2973,0.133,0.188,0.1,0.1872,0.0625,0.0625,0.84,2.845,36.0,-1.42,14.9,290.71
221.0,2.2868,2.2951,2.299,0.121,0.156,0.1,0.2911,0.125,0.125,-0.34,11.13,36.0,-9.5,3.4,292.24
222.0,2.2984,2.2949,2.299,0.121,0.125,0.1,0.2033,0.03125,0.03125,0.987,3.638,35.0,-1.08,12.3,293.31
223.0,2.2918,2.295,2.2965,0.117,0.094,0.1,0.3004,0.0625,0.0625,0.156,5.297,35.0,-2.3,4.0,294.85
224.0,2.3005,2.2947,2.3012,0.086,0.094,0.1,0.2008,0.01563,0.01562,1.07,11.73,37.0,-2.61,2.69,296.01
225.0,2.3036,2.2958,2.2992,0.094,0.031,0.1,0.1901,0.03125,0.03125,0.952,5.031,35.0,-1.79,11.9,297.19
226.0,2.2979,2.2967,2.2968,0.113,0.094,0.1,0.1014,0.0625,0.0625,0.773,4.211,36.0,-3.11,3.51,298.48
227.0,2.2879,2.2982,2.2936,0.133,0.219,0.1,0.08682,0.125,0.125,0.561,1.294,34.0,-0.975,8.51,299.8
228.0,2.3016,2.2968,2.2919,0.129,0.156,0.1,0.181,0.125,0.125,0.336,1.794,33.0,-1.54,15.2,301.33
229.0,2.2463,2.2946,2.2856,0.129,0.188,0.1,0.2878,0.125,0.125,1.277,1.897,35.0,-0.392,11.5,302.62
230.0,2.2654,2.293,2.2836,0.109,0.125,0.1,0.2637,0.25,0.25,0.053,2.433,33.0,-2.26,18.1,304.18
231.0,2.3515,2.2954,2.2836,0.109,0.094,0.1,1.525,0.0625,0.0625,0.676,21.92,38.0,-2.4,8.51,305.52
232.0,2.2905,2.2953,2.2874,0.102,0.062,0.1,0.2918,0.0625,0.0625,1.173,2.129,36.0,-0.91,8.45,306.59
233.0,2.2925,2.295,2.2798,0.133,0.188,0.1,0.5056,0.125,0.125,0.024,4.762,36.0,-3.19,9.19,307.77
234.0,2.256,2.2929,2.2798,0.133,0.156,0.1,0.3355,0.03125,0.03125,1.033,9.613,37.0,-3.07,5.03,309.02
235.0,2.3109,2.2937,2.279,0.129,0.094,0.1,0.7168,0.0625,0.0625,0.804,4.026,35.0,-1.25,24.4,310.31
236.0,2.2482,2.291,2.2855,0.105,0.219,0.1,0.7001,0.125,0.125,0.241,11.76,35.0,-6.64,2.91,311.65
237.0,2.4256,2.2963,2.3212,0.109,0.25,0.1,3.037,0.03125,0.03125,0.921,72.19,39.0,-5.13,36.9,312.91
238.0,2.254,2.2949,2.2903,0.094,0.125,0.1,0.6157,0.0625,0.0625,0.602,10.01,37.0,-2.98,23.7,314.45
239.0,2.2453,2.2927,2.2798,0.117,0.219,0.1,0.4086,0.0625,0.0625,0.624,10.15,35.0,-5.14,21.2,315.74
240.0,2.2993,2.2927,2.2853,0.113,0.125,0.1,1.47,0.0625,0.0625,0.531,17.52,37.0,-7.42,21.2,316.9
241.0,2.2535,2.291,2.2785,0.117,0.188,0.1,0.2865,0.0625,0.0625,-0.479,3.961,36.0,-2.36,4.62,318.02
242.0,2.2941,2.2908,2.2785,0.117,0.125,0.1,0.596,0.01562,0.01562,1.305,22.84,39.0,-1.41,32.8,319.22
243.0,2.2607,2.2893,2.2769,0.121,0.281,0.1,0.2679,0.03125,0.03125,1.031,8.856,37.0,-2.72,12.6,320.42
244.0,2.1952,2.284,2.2761,0.129,0.281,0.1,1.001,0.0625,0.0625,0.948,7.616,35.0,-3.33,23.5,322.09
245.0,2.3591,2.2868,2.2907,0.105,0.094,0.1,1.479,0.125,0.125,0.528,5.127,32.0,-4.61,28.5,323.97
246.0,2.3077,2.2872,2.2932,0.102,0.062,0.1,0.3973,0.125,0.125,0.33,4.458,32.0,-3.82,24.0,325.19
247.0,2.2904,2.2874,2.2961,0.105,0.125,0.1,0.1052,0.125,0.125,-0.285,5.091,32.0,-5.01,5.93,326.39
248.0,2.3041,2.2875,2.2961,0.105,0.125,0.1,0.08877,0.03125,0.03125,1.024,2.531,36.0,-1.32,27.4,327.67
249.0,2.2821,2.2893,2.2964,0.098,0.094,0.1,0.6299,0.0625,0.0625,0.425,31.42,35.0,-22.2,2.51,329.04
250.0,2.2473,2.2884,2.2759,0.133,0.219,0.1,0.653,0.0625,0.0625,0.015,14.21,35.0,-7.18,5.12,330.42
251.0,2.2721,2.2844,2.2759,0.133,0.125,0.1,0.2241,0.01562,0.01562,0.713,15.14,37.0,-5.81,3.21,331.73
252.0,2.3194,2.2859,2.2782,0.121,0.125,0.1,0.8731,0.01563,0.01562,0.852,55.1,38.0,-6.6,5.72,333.5
253.0,2.2455,2.2835,2.2836,0.105,0.156,0.1,0.8786,0.03125,0.03125,0.835,25.91,38.0,-2.55,9.86,334.71
254.0,2.2558,2.2835,2.2748,0.133,0.219,0.1,0.4449,0.0625,0.0625,1.041,5.224,37.0,-1.33,21.7,335.9
255.0,2.3047,2.2832,2.2729,0.121,0.156,0.1,0.7375,0.125,0.125,0.271,3.736,36.0,-2.17,31.5,337.14
256.0,2.3032,2.2859,2.2882,0.109,0.125,0.1,0.2947,0.125,0.125,0.193,2.645,33.0,-2.33,22.7,338.35
257.0,2.2971,2.2795,2.2969,0.098,0.125,0.1,0.2891,0.03125,0.03125,1.069,9.473,37.0,-2.98,11.2,339.71
258.0,2.26,2.2798,2.2901,0.105,0.156,0.1,1.183,0.0625,0.0625,0.971,20.38,38.0,-3.84,2.89,340.85
259.0,2.2015,2.2776,2.2701,0.121,0.219,0.1,0.8789,0.125,0.125,-0.01,6.049,37.0,-1.94,6.68,342.17
260.0,2.265,2.2759,2.2701,0.121,0.094,0.1,0.7294,0.03125,0.03125,0.789,19.24,38.0,-2.55,7.66,343.53
261.0,2.3013,2.2783,2.2683,0.133,0.094,0.1,0.6684,0.0625,0.0625,0.459,9.063,35.0,-4.15,7.56,344.7
262.0,2.2583,2.2765,2.2743,0.129,0.219,0.1,0.4361,0.0625,0.0625,1.288,4.325,37.0,-0.818,22.5,345.91
263.0,2.1453,2.2708,2.2679,0.121,0.219,0.1,1.856,0.125,0.125,0.834,6.404,37.0,-1.48,18.0,347.15
264.0,2.4835,2.2852,2.3722,0.121,0.125,0.1,4.299,0.25,0.25,0.212,22.73,36.0,-21.4,54.7,348.64
265.0,2.2908,2.2818,2.2996,0.094,0.219,0.1,0.214,0.0625,0.0625,0.242,10.87,36.0,-8.33,1.59,350.0
266.0,2.2331,2.278,2.2762,0.121,0.094,0.1,1.797,0.01563,0.01562,1.037,130.7,38.0,-19.9,2.33,351.3
267.0,2.289,2.278,2.2687,0.121,0.094,0.1,0.4774,0.03125,0.03125,0.83,14.31,36.0,-2.95,18.8,352.82
268.0,2.227,2.2741,2.2627,0.125,0.219,0.1,1.164,0.0625,0.0625,0.726,5.568,35.0,-2.2,40.8,354.19
269.0,2.3382,2.2769,2.2762,0.129,0.156,0.1,1.256,0.0625,0.0625,0.5,37.53,35.0,-24.9,57.2,355.58
270.0,2.2839,2.2787,2.2687,0.133,0.062,0.1,0.7118,0.0625,0.0625,0.112,34.35,35.0,-23.9,4.68,356.82
271.0,2.1868,2.2745,2.279,0.125,0.312,0.1,0.7218,0.01563,0.01562,0.867,48.93,38.0,-8.94,76.9,358.39
272.0,2.2474,2.2709,2.2843,0.129,0.125,0.1,0.8856,0.03125,0.03125,0.956,17.31,38.0,-2.86,63.6,359.37
273.0,2.1845,2.2678,2.2723,0.129,0.156,0.1,0.545,0.0625,0.0625,0.533,6.266,35.0,-3.23,34.3,360.66
274.0,2.3042,2.2702,2.2645,0.141,0.125,0.1,1.296,0.0625,0.0625,0.751,4.637,35.0,-1.97,34.1,361.99
275.0,2.281,2.2691,2.2755,0.109,0.219,0.1,0.2348,0.125,0.125,0.023,3.335,33.0,-2.46,25.4,363.75
276.0,2.2818,2.268,2.2755,0.109,0.188,0.1,0.2187,0.03125,0.03125,0.59,7.917,36.0,-6.18,12.8,365.04
277.0,2.2398,2.2651,2.2692,0.121,0.125,0.1,0.5432,0.03125,0.03125,1.193,12.49,35.0,-5.29,13.9,366.35
278.0,2.2723,2.2657,2.2712,0.125,0.094,0.1,0.7375,0.0625,0.0625,0.475,7.453,37.0,-2.63,42.9,367.73
279.0,2.301,2.2707,2.2818,0.102,0.094,0.1,0.4746,0.0625,0.0625,0.716,6.099,37.0,-1.65,33.2,368.97
280.0,2.3143,2.2732,2.2808,0.102,0.031,0.1,0.5026,0.0625,0.0625,0.631,4.173,35.0,-1.97,21.0,370.33
281.0,2.2949,2.2729,2.2938,0.098,0.125,0.1,0.6243,0.0625,0.0625,0.506,32.89,35.0,-23.3,3.84,371.85
282.0,2.2787,2.2739,2.268,0.129,0.125,0.1,0.3857,0.0625,0.0625,0.486,6.116,35.0,-2.23,26.1,373.0
283.0,2.2207,2.2776,2.2711,0.121,0.125,0.1,1.603,0.0625,0.0625,1.068,12.08,35.0,-5.56,19.8,374.32
284.0,2.3417,2.2706,2.2695,0.133,0.156,0.1,2.113,0.125,0.125,0.275,13.32,35.0,-9.63,26.4,375.66
285.0,2.2911,2.2706,2.2968,0.105,0.188,0.1,0.4206,0.125,0.125,0.009,13.37,36.0,-10.6,4.98,377.0
286.0,2.2902,2.2734,2.2968,0.105,0.188,0.1,0.3247,0.03125,0.03125,0.961,17.17,35.0,-7.78,8.34,378.24
287.0,2.2746,2.2727,2.2867,0.113,0.125,0.1,0.5561,0.0625,0.0625,0.104,26.17,35.0,-17.8,11.3,379.77
288.0,2.225,2.2726,2.2616,0.133,0.125,0.1,0.4454,0.01562,0.01562,1.027,23.92,38.0,-4.25,50.9,381.19
289.0,2.2937,2.2704,2.2642,0.141,0.188,0.1,0.8694,0.03125,0.03125,0.891,24.43,39.0,-1.72,22.1,382.49
290.0,2.2366,2.268,2.2583,0.129,0.344,0.1,0.6337,0.0625,0.0625,0.528,5.859,37.0,-1.21,22.4,383.75
291.0,2.2734,2.2723,2.268,0.137,0.094,0.1,1.973,0.0625,0.0625,0.272,22.98,37.0,-7.36,67.1,384.86
292.0,2.3082,2.2754,2.2786,0.113,0.125,0.1,0.7156,0.0625,0.0625,0.032,13.92,31.0,-13.5,6.73,386.29
293.0,2.1402,2.2732,2.2786,0.113,0.25,0.1,3.49,0.01562,0.01562,1.002,228.9,40.0,-10.7,10.7,387.54
294.0,2.3042,2.2732,2.2779,0.113,0.25,0.1,1.077,0.03125,0.03125,0.952,30.3,38.0,-3.92,65.5,388.88
295.0,2.1656,2.2674,2.2713,0.113,0.188,0.1,1.972,0.0625,0.0625,0.183,18.8,38.0,-2.73,22.5,390.18
296.0,2.4628,2.2765,2.3133,0.133,0.094,0.1,4.163,0.01562,0.01562,0.975,223.2,39.0,-13.2,60.6,391.88
297.0,2.288,2.2789,2.2836,0.133,0.188,0.1,1.479,0.03125,0.03125,0.862,22.94,37.0,-5.63,42.9,393.39
298.0,2.2122,2.2759,2.2581,0.137,0.156,0.1,1.125,0.0625,0.0625,-0.159,14.91,37.0,-3.52,33.7,394.85
299.0,2.2015,2.2709,2.2581,0.137,0.25,0.1,1.52,0.01562,0.01562,0.983,84.2,38.0,-11.2,29.1,395.99
300.0,2.2825,2.2693,2.2667,0.133,0.188,0.1,1.479,0.03125,0.03125,1.019,15.8,37.0,-4.75,98.2,397.5
301.0,2.3644,2.2728,2.2589,0.141,0.062,0.1,2.691,0.0625,0.0625,0.663,16.84,35.0,-13.2,37.3,399.02
302.0,2.2747,2.2726,2.277,0.129,0.125,0.1,1.127,0.0625,0.0625,0.464,48.28,35.0,-30.6,1.81,400.43
303.0,2.271,2.2751,2.2612,0.137,0.188,0.1,0.7007,0.0625,0.0625,0.482,5.866,37.0,-1.5,31.2,401.69
304.0,2.2332,2.2697,2.2556,0.137,0.188,0.1,1.042,0.0625,0.0625,1.23,4.77,37.0,-1.31,40.9,403.15
305.0,2.1927,2.2647,2.2621,0.141,0.188,0.1,0.8742,0.125,0.125,0.119,5.934,36.0,-4.09,73.1,404.71
306.0,2.2621,2.2633,2.2513,0.141,0.219,0.1,0.5571,0.03125,0.03125,0.955,14.25,38.0,-2.36,39.2,405.91
307.0,2.2254,2.2609,2.2498,0.141,0.219,0.1,0.6549,0.0625,0.0625,-1.57,11.87,35.0,-5.76,35.8,407.29
308.0,2.2424,2.2617,2.2498,0.141,0.188,0.1,0.6542,0.01563,0.01562,1.02,32.03,37.0,-12.1,42.2,408.48
309.0,2.2062,2.2574,2.2489,0.137,0.188,0.1,0.7209,0.03125,0.03125,0.883,17.85,38.0,-2.7,41.1,409.98
310.0,2.2777,2.2594,2.2545,0.133,0.094,0.1,0.3378,0.0625,0.0625,0.847,4.911,35.0,-1.56,72.6,411.22
311.0,2.2569,2.2586,2.2498,0.137,0.219,0.1,0.6427,0.125,0.125,0.586,4.666,32.0,-3.88,58.7,412.48
312.0,2.2027,2.2533,2.2672,0.125,0.094,0.1,1.375,0.125,0.125,1.055,4.059,36.0,-2.58,55.1,413.79
313.0,2.3457,2.2636,2.2651,0.129,0.094,0.1,1.321,0.25,0.25,0.391,2.807,33.0,-2.16,58.3,415.41
314.0,2.2331,2.26,2.2698,0.125,0.219,0.1,1.048,0.25,0.25,0.463,2.172,35.0,-0.383,10.8,416.61
315.0,2.4728,2.2754,2.3726,0.109,0.156,0.1,6.568,0.25,0.25,0.236,15.21,31.0,-14.3,73.8,417.73
316.0,2.2854,2.2665,2.2879,0.133,0.156,0.1,0.1324,0.0625,0.0625,0.767,6.391,32.0,-5.52,3.47,419.17
317.0,2.1601,2.2601,2.2624,0.137,0.281,0.1,2.472,0.125,0.125,0.582,20.43,35.0,-12.5,19.1,420.79
318.0,2.6712,2.2831,2.3952,0.121,0.094,0.1,4.901,0.125,0.125,1.008,17.88,37.0,-4.92,108.0,422.14
319.0,2.2215,2.2841,2.2495,0.145,0.188,0.1,0.9266,0.25,0.25,-0.252,6.605,32.0,-6.11,39.4,423.43
320.0,2.3059,2.2853,2.2495,0.145,0.125,0.1,1.253,0.0625,0.0625,0.399,7.414,35.0,-3.02,41.5,424.83
321.0,2.2969,2.2819,2.2613,0.148,0.156,0.1,0.3443,0.0625,0.0625,0.233,7.112,35.0,-2.95,9.37,426.07
322.0,2.265,2.2814,2.2768,0.145,0.219,0.1,0.4491,0.01563,0.01562,1.086,28.1,38.0,-3.86,3.02,427.47
323.0,2.2629,2.281,2.272,0.152,0.25,0.1,0.3433,0.03125,0.03125,1.099,11.8,38.0,-1.87,11.8,428.77
324.0,2.2577,2.2822,2.2643,0.141,0.281,0.1,0.6874,0.0625,0.0625,1.131,6.138,35.0,-2.82,14.7,429.97
325.0,2.3734,2.2913,2.252,0.137,0.094,0.1,1.756,0.125,0.125,0.09,13.74,35.0,-10.3,45.3,431.35
326.0,2.2039,2.2883,2.252,0.137,0.25,0.1,1.153,0.03125,0.03125,0.91,29.35,39.0,-1.69,10.8,432.55
327.0,2.3936,2.2968,2.2726,0.125,0.062,0.1,3.221,0.0625,0.0625,0.839,27.74,35.0,-20.2,58.6,433.87
328.0,2.3006,2.2997,2.2482,0.145,0.031,0.1,1.141,0.125,0.125,0.387,4.038,35.0,-2.33,23.2,435.21
329.0,2.2503,2.3019,2.2697,0.141,0.188,0.1,0.9383,0.125,0.125,0.115,20.29,35.0,-14.9,5.95,436.75
330.0,2.1585,2.2959,2.4214,0.121,0.125,0.1,4.157,0.03125,0.03125,0.959,95.93,38.0,-16.3,128.0,437.94
331.0,2.2322,2.2947,2.3446,0.121,0.125,0.1,1.961,0.0625,0.0625,0.188,39.33,36.0,-36.5,83.9,439.06
332.0,2.318,2.3004,2.2856,0.145,0.094,0.1,2.727,0.01562,0.01562,1.073,89.16,40.0,-2.19,97.3,440.41
333.0,2.0783,2.2871,2.2701,0.121,0.25,0.1,1.876,0.03125,0.03125,0.941,44.35,38.0,-5.45,37.4,441.61
334.0,2.3137,2.2911,2.2945,0.121,0.062,0.1,2.634,0.0625,0.0625,0.515,20.53,36.0,-16.9,102.0,442.91
335.0,2.2966,2.2823,2.2675,0.148,0.188,0.1,1.348,0.0625,0.0625,0.142,41.03,35.0,-25.4,7.05,444.19
336.0,2.2961,2.2828,2.2773,0.082,0.188,0.1,0.1971,0.01562,0.01562,1.255,11.79,37.0,-2.83,6.85,445.45
337.0,2.2308,2.2864,2.2706,0.098,0.094,0.1,0.621,0.03125,0.03125,0.179,28.73,37.0,-10.3,4.04,446.65
338.0,2.1576,2.2607,2.2621,0.133,0.094,0.1,1.444,0.007813,0.007812,0.989,150.0,42.0,-3.43,56.7,448.1
339.0,2.2709,2.2631,2.2624,0.137,0.281,0.1,1.367,0.01562,0.01562,1.132,74.34,41.0,-3.33,35.8,449.4
340.0,2.2587,2.2608,2.2678,0.133,0.188,0.1,0.8328,0.03125,0.03125,-0.007,14.98,35.0,-8.04,21.5,450.78
341.0,2.2378,2.2578,2.2678,0.133,0.125,0.1,0.6556,0.007812,0.007812,1.056,61.16,38.0,-9.6,87.2,452.04
342.0,2.0809,2.2486,2.271,0.137,0.188,0.1,2.741,0.01563,0.01562,1.036,137.3,40.0,-6.4,58.2,453.74
343.0,2.224,2.2467,2.2857,0.137,0.344,0.1,0.5706,0.03125,0.03125,0.763,20.34,35.0,-15.5,128.0,455.06
344.0,2.1485,2.2412,2.286,0.113,0.156,0.1,1.359,0.0625,0.0625,0.529,22.64,35.0,-14.4,79.2,456.42
345.0,2.1838,2.2317,2.27,0.148,0.188,0.1,1.077,0.0625,0.0625,0.877,11.06,35.0,-5.79,44.2,457.53
346.0,2.3932,2.2412,2.2733,0.129,0.094,0.1,4.123,0.125,0.125,0.323,14.88,35.0,-9.17,45.7,458.97
347.0,2.2681,2.2349,2.2757,0.086,0.125,0.1,1.08,0.125,0.125,0.135,13.95,35.0,-6.55,1.04,460.11
348.0,2.4569,2.2427,2.3704,0.121,0.156,0.1,6.258,0.03125,0.03125,0.996,89.88,38.0,-16.5,128.0,461.47
349.0,2.3878,2.2496,2.2814,0.121,0.125,0.1,5.407,0.0625,0.0625,0.796,14.89,37.0,-4.46,114.0,462.55
350.0,2.2642,2.2549,2.2522,0.152,0.125,0.1,0.5705,0.125,0.125,0.532,4.352,35.0,-1.54,19.7,463.78
351.0,2.2261,2.2546,2.2577,0.141,0.156,0.1,1.29,0.125,0.125,0.026,22.74,35.0,-13.1,5.19,465.01
352.0,2.2501,2.2512,2.2577,0.141,0.125,0.1,0.6303,0.03125,0.03125,0.165,45.81,35.0,-32.2,9.38,466.28
353.0,2.2873,2.2617,2.2517,0.133,0.125,0.1,0.1988,0.007813,0.007812,1.086,16.63,37.0,-4.54,52.7,467.67
354.0,2.2094,2.2564,2.2517,0.145,0.25,0.1,1.358,0.01563,0.01562,1.125,64.4,39.0,-5.59,41.4,469.49
355.0,2.1782,2.2505,2.2558,0.133,0.188,0.1,0.3133,0.03125,0.03125,0.972,9.418,36.0,-1.49,34.8,471.06
356.0,2.1476,2.2431,2.2566,0.137,0.188,0.1,2.096,0.0625,0.0625,0.118,18.92,37.0,-4.95,27.2,472.38
357.0,2.0793,2.2355,2.3955,0.121,0.25,0.1,1.45,0.01562,0.01562,0.952,60.44,37.0,-22.7,170.0,473.87
358.0,2.4044,2.2479,2.3657,0.117,0.188,0.1,7.019,0.03125,0.03125,0.926,112.4,38.0,-19.5,137.0,475.19
359.0,2.3301,2.2508,2.2778,0.129,0.188,0.1,1.674,0.0625,0.0625,0.894,12.82,37.0,-2.95,91.9,476.72
360.0,2.2007,2.2479,2.2577,0.137,0.188,0.1,0.7553,0.125,0.125,0.197,20.61,36.0,-18.6,63.7,477.82
361.0,2.2924,2.2507,2.2806,0.125,0.188,0.1,1.472,0.03125,0.03125,0.857,24.43,38.0,-4.09,44.7,479.15
362.0,2.2612,2.2597,2.2626,0.121,0.219,0.1,0.3922,0.0625,0.0625,1.084,6.416,36.0,-4.89,64.9,480.57
363.0,2.2136,2.2591,2.2536,0.129,0.125,0.1,0.5926,0.125,0.125,-0.841,6.54,36.0,-5.11,40.6,481.74
364.0,2.2589,2.2647,2.2536,0.129,0.188,0.1,0.7941,0.03125,0.03125,0.677,15.89,38.0,-2.74,40.4,483.03
365.0,2.1086,2.2609,2.2497,0.145,0.219,0.1,1.374,0.03125,0.03125,0.951,25.05,40.0,-1.98,30.9,484.35
366.0,2.0572,2.2441,2.2619,0.117,0.375,0.1,2.23,0.0625,0.0625,0.821,17.95,37.0,-5.43,57.5,485.76
367.0,2.326,2.247,2.3295,0.113,0.094,0.1,3.072,0.125,0.125,0.52,12.25,36.0,-10.0,86.0,486.96
368.0,2.2328,2.2358,2.2485,0.152,0.094,0.1,1.311,0.125,0.125,0.605,4.065,35.0,-2.17,60.7,488.19
369.0,2.2754,2.2302,2.2427,0.145,0.219,0.1,0.3718,0.125,0.125,-0.154,15.97,31.0,-15.0,20.6,489.5
370.0,2.2115,2.2275,2.2427,0.145,0.062,0.1,1.107,0.03125,0.03125,0.738,35.31,36.0,-9.01,13.3,490.93
371.0,2.3044,2.2315,2.2513,0.148,0.219,0.1,1.803,0.03125,0.03125,0.934,23.06,38.0,-4.2,89.7,492.25
372.0,2.1477,2.2263,2.2412,0.148,0.188,0.1,2.078,0.0625,0.0625,0.676,19.68,37.0,-8.79,73.7,493.68
373.0,2.2788,2.2259,2.2752,0.141,0.156,0.1,3.4,0.0625,0.0625,0.661,31.28,36.0,-28.6,86.4,494.94
374.0,2.1795,2.2244,2.24,0.141,0.125,0.1,0.6922,0.0625,0.0625,-0.228,22.67,36.0,-19.6,6.82,496.44
375.0,2.2006,2.2255,2.24,0.141,0.219,0.1,0.586,0.01563,0.01562,1.172,21.6,37.0,-6.14,79.1,497.67
376.0,2.1443,2.2254,2.2404,0.141,0.156,0.1,0.9891,0.03125,0.03125,0.287,42.84,37.0,-19.7,20.1,498.84
377.0,2.1476,2.2288,2.2574,0.145,0.219,0.1,1.69,0.03125,0.03125,0.662,28.58,37.0,-9.57,54.9,500.41
378.0,2.4046,2.2288,2.3105,0.137,0.062,0.1,6.994,0.03125,0.03125,0.837,116.3,39.0,-9.83,121.0,501.78
379.0,2.252,2.2249,2.247,0.145,0.094,0.1,1.124,0.0625,0.0625,0.38,5.598,35.0,-3.08,34.9,503.37
380.0,2.1402,2.2219,2.2419,0.141,0.219,0.1,2.326,0.0625,0.0625,0.549,30.93,37.0,-13.2,28.5,504.62
381.0,2.2843,2.2215,2.3015,0.141,0.281,0.1,3.37,0.0625,0.0625,0.708,25.56,35.0,-13.7,84.4,505.75
382.0,2.238,2.2203,2.2544,0.141,0.125,0.1,0.9689,0.0625,0.0625,0.028,10.83,35.0,-6.84,29.3,507.21
383.0,2.2148,2.2204,2.2544,0.141,0.156,0.1,0.681,0.01562,0.01562,1.061,29.82,39.0,-1.59,75.0,508.55
384.0,2.2584,2.2203,2.2568,0.145,0.188,0.1,1.301,0.03125,0.03125,0.343,37.18,36.0,-8.79,25.4,509.96
385.0,2.2778,2.2288,2.2522,0.137,0.188,0.1,0.5663,0.03125,0.03125,1.126,12.61,38.0,-1.93,57.9,511.47
386.0,2.1456,2.2332,2.2492,0.137,0.25,0.1,1.395,0.0625,0.0625,-0.425,31.07,37.0,-12.8,9.71,512.69
387.0,2.2128,2.2275,2.2492,0.137,0.156,0.1,0.2565,0.01562,0.01562,0.971,16.66,35.0,-9.47,72.1,513.97
388.0,2.1691,2.2244,2.2508,0.137,0.188,0.1,0.9161,0.03125,0.03125,0.697,20.14,38.0,-3.45,54.9,515.55
389.0,2.1572,2.2185,2.2561,0.133,0.188,0.1,2.187,0.03125,0.03125,1.24,26.66,39.0,-2.08,83.7,516.86
390.0,2.4001,2.2279,2.256,0.141,0.219,0.1,3.166,0.0625,0.0625,0.756,21.8,36.0,-5.01,58.6,518.2
391.0,2.2486,2.2251,2.2592,0.133,0.156,0.1,0.2103,0.125,0.125,-1.681,20.09,30.0,-19.3,9.7,519.32
392.0,2.1773,2.2266,2.2592,0.133,0.219,0.1,1.362,0.03125,0.03125,0.514,41.25,38.0,-5.29,7.87,520.78
393.0,2.1767,2.2215,2.247,0.137,0.062,0.1,1.269,0.03125,0.03125,1.172,33.4,38.0,-5.07,49.0,521.94
