step,loss,train_loss_avg10,probe_loss,probe_accuracy,batch_accuracy,step_seconds,wall_clock_s
249,2.1621575355529785,2.1597872972488403,2.1604905128479004,0.171875,0.203125,0.022854957962408662,6.678705708007328
250,2.1507437229156494,2.1687930107116697,2.1722755432128906,0.18359375,0.15625,0.023206584039144218,6.705138416029513
251,2.0464744567871094,2.172296166419983,2.1287403106689453,0.21875,0.203125,0.02150320803048089,6.728935083025135
252,2.0464224815368652,2.1598651885986326,2.1027069091796875,0.1640625,0.203125,0.02388833399163559,6.7551890830509365
253,2.0139424800872803,2.1673587560653687,2.0862555503845215,0.171875,0.1875,0.029174999974202365,6.786730749998242
254,2.0323846340179443,2.166854238510132,2.120710849761963,0.2109375,0.203125,0.03046137501951307,6.821415500016883
255,2.1920900344848633,2.1782689571380613,2.1320226192474365,0.16796875,0.125,0.03391779202502221,6.859343916003127
256,1.9812976121902466,2.1802698135375977,2.247974157333374,0.1640625,0.25,0.022809625021182,6.885379665996879
257,2.059105634689331,2.1736653089523315,2.1459872722625732,0.19140625,0.1875,0.036568958952557296,6.924425166042056
258,2.108038902282715,2.1614151000976562,2.118406295776367,0.18359375,0.234375,0.023922458989545703,6.950650916027371
259,2.0531880855560303,2.155379390716553,2.0871756076812744,0.203125,0.15625,0.021030208037700504,6.973977000045124
260,2.049832582473755,2.1434393644332888,2.150674343109131,0.15625,0.203125,0.024966166995000094,7.0011804579989985
261,2.1246840953826904,2.1540979385375976,2.1618707180023193,0.16015625,0.203125,0.024089666025247425,7.0275203750352375
262,2.014678955078125,2.161023712158203,2.127286911010742,0.18359375,0.296875,0.02343829197343439,7.053290375042707
263,2.1579782962799072,2.1709110021591185,2.1660845279693604,0.16015625,0.1875,0.02234762499574572,7.080624499998521
264,2.1395959854125977,2.1891070365905763,2.2535862922668457,0.16796875,0.1875,0.01958179200300947,7.102312041039113
265,2.2390925884246826,2.2023171186447144,2.2019917964935303,0.1484375,0.1875,0.017862541018985212,7.1240892500500195
266,1.99940025806427,2.197361612319946,2.1267507076263428,0.1875,0.171875,0.02368179097538814,7.15009120805189
267,2.067216396331787,2.1946146726608275,2.102299690246582,0.203125,0.203125,0.031359166954644024,7.183983625029214
268,2.0753965377807617,2.1919193506240844,2.0940709114074707,0.1953125,0.1875,0.023817375011276454,7.211434125027154
269,2.043820381164551,2.184419131278992,2.146197557449341,0.140625,0.1875,0.05442204198334366,7.270051208033692
270,2.129331111907959,2.1827438831329347,2.4223084449768066,0.19921875,0.21875,0.023888542025815696,7.2973780410247855
271,2.1209778785705566,2.1714031219482424,2.256133556365967,0.203125,0.296875,0.025135209027212113,7.324815041036345
272,2.33168625831604,2.1888590097427367,2.306144952774048,0.19921875,0.15625,0.020537833974231035,7.34779804100981
273,2.1220061779022217,2.2004362821578978,2.198502779006958,0.18359375,0.125,0.022284500009845942,7.372390875010751
274,2.1028504371643066,2.1887149572372437,2.150439739227295,0.171875,0.140625,0.019411707995459437,7.3944256660179235
275,2.0726828575134277,2.1670735836029054,2.1125175952911377,0.19921875,0.234375,0.018526666972320527,7.415369416004978
276,2.141282320022583,2.1784895420074464,2.2988574504852295,0.15625,0.203125,0.028600624995306134,7.447801750036888
277,2.3260490894317627,2.2230815410614015,2.418391704559326,0.1328125,0.171875,0.02091299998573959,7.472534333006479
278,2.307387590408325,2.2605464935302733,2.3648390769958496,0.0703125,0.140625,0.031841207994148135,7.508748500025831
279,2.122206211090088,2.2875254154205322,2.281268835067749,0.13671875,0.203125,0.022394875006284565,7.53333491605008
280,2.1486611366271973,2.308227801322937,2.2068800926208496,0.1640625,0.25,0.022049750026781112,7.557562500005588
281,2.1726746559143066,2.3322043895721434,2.2194952964782715,0.19921875,0.203125,0.021435667003970593,7.5823903330019675
282,2.010627269744873,2.304681396484375,2.1807219982147217,0.19921875,0.203125,0.024732874997425824,7.61189037503209
283,2.19366192817688,2.291274356842041,2.155865430831909,0.16015625,0.171875,0.021932915959041566,7.636526832997333
284,2.0774638652801514,2.293678545951843,2.13454008102417,0.1875,0.171875,0.025800040981266648,7.6661694580107
285,2.106994152069092,2.2950822830200197,2.110503911972046,0.19921875,0.109375,0.02177004102850333,7.691365125006996
286,2.0585646629333496,2.2816214323043824,2.444715738296509,0.1953125,0.1875,0.0428904999862425,7.738422791007906
287,2.515350341796875,2.2827289581298826,2.470532178878784,0.1796875,0.171875,0.021838042011950165,7.762708916037809
288,2.2256124019622803,2.267383503913879,2.251737356185913,0.11328125,0.265625,0.028227082977537066,7.793759333027992
289,2.247860908508301,2.2607738733291627,2.2394182682037354,0.1171875,0.203125,0.02345920802326873,7.819906000047922
290,2.1720218658447266,2.247877097129822,2.214998960494995,0.12109375,0.15625,0.027873957995325327,7.850654000008944
291,2.1749510765075684,2.231257772445679,2.2213613986968994,0.12890625,0.15625,0.01933041599113494,7.8736268330249
292,2.121450185775757,2.2389870166778563,2.2138795852661133,0.125,0.140625,0.024413333041593432,7.900280958041549
293,2.178668737411499,2.2396925926208495,2.225721597671509,0.1328125,0.140625,0.02057724999031052,7.923262374999467
294,2.1243765354156494,2.2358847856521606,2.2348666191101074,0.12890625,0.171875,0.03170991700608283,7.958312458009459
295,2.200223684310913,2.2434212923049928,2.213789224624634,0.1171875,0.125,0.022577708994504064,7.988724458031356
296,2.0674691200256348,2.2499525785446166,2.246924638748169,0.125,0.203125,0.02604795800289139,8.020655666012317
297,2.1029341220855713,2.205241250991821,2.248694896697998,0.1171875,0.125,0.0197139999945648,8.042487541039009
298,2.1564247608184814,2.190720319747925,2.2079684734344482,0.11328125,0.109375,0.023417333024553955,8.07010666601127
299,2.2070202827453613,2.1878047227859496,2.2824723720550537,0.11328125,0.140625,0.02112299995496869,8.093991875008214
300,2.1897902488708496,2.1921698570251467,2.208881378173828,0.1171875,0.09375,0.02602908300468698,8.122254916001111
301,2.1238651275634766,2.1892166137695312,2.3455896377563477,0.109375,0.109375,0.020564083999488503,8.144982416008133
302,2.0496561527252197,2.1845023155212404,2.374501943588257,0.1015625,0.140625,0.01629212504485622,8.16441525000846
303,2.1238369941711426,2.193589758872986,2.2615768909454346,0.109375,0.15625,0.029993625008501112,8.196479583042674
304,2.3228743076324463,2.2123626947402952,2.2837326526641846,0.1328125,0.109375,0.01836687495233491,8.217070916027296
305,2.2660269737243652,2.2159348726272583,2.3344249725341797,0.10546875,0.09375,0.022498207981698215,8.24556604103418
306,2.2508866786956787,2.2267580032348633,2.3240883350372314,0.11328125,0.078125,0.024430125020444393,8.27241341600893
307,2.218566417694092,2.2346113443374636,2.3240883350372314,0.11328125,0.203125,0.021866499970201403,8.296710291004274
308,2.257857084274292,2.238807773590088,2.3144991397857666,0.11328125,0.09375,0.034518832981120795,8.33360191603424
309,2.268704652786255,2.2438841819763184,2.2933690547943115,0.12109375,0.140625,0.0160807499778457,8.353133458003867
310,2.2949867248535156,2.2479535818099974,2.290832996368408,0.11328125,0.0625,0.01717870804714039,8.37277041602647
311,2.2107276916503906,2.2572038173675537,2.3312695026397705,0.10546875,0.15625,0.02248704101657495,8.400855333020445
312,2.282151222229004,2.2825520992279054,2.280611515045166,0.09765625,0.125,0.02177712501725182,8.424839166051243
313,2.2589399814605713,2.279192805290222,2.2527883052825928,0.109375,0.109375,0.022306542028672993,8.449402166006621
314,2.199610948562622,2.2704023361206054,2.3980112075805664,0.09765625,0.25,0.02512804203433916,8.476673791010398
315,2.163705348968506,2.26202232837677,2.3848299980163574,0.07421875,0.109375,0.016823416983243078,8.4958209580509
316,2.1818008422851562,2.2604596614837646,2.2697675228118896,0.10546875,0.140625,0.020390624995343387,8.518527000036556
317,2.2916553020477295,2.268394041061401,2.3268423080444336,0.10546875,0.0625,0.01835999998729676,8.538986833009403
318,2.2191829681396484,2.2651693344116213,2.3010575771331787,0.078125,0.1875,0.026232542004436255,8.567682000051718
319,2.2527356147766113,2.262636184692383,2.3010575771331787,0.078125,0.078125,0.020098957989830524,8.58998904103646
320,2.3503103256225586,2.268574047088623,2.3867690563201904,0.140625,0.15625,0.07048595801461488,8.662993291043676
321,2.273970603942871,2.2848960399627685,2.2721283435821533,0.09375,0.078125,0.034588374954182655,8.7041680830298
322,2.1795055866241455,2.2696274757385253,2.308177947998047,0.10546875,0.15625,0.022429540986195207,8.734622416028287
323,2.2677035331726074,2.270547890663147,2.2834203243255615,0.1328125,0.15625,0.019356624979991466,8.764095082995482
324,2.295677900314331,2.2760141134262084,2.2861671447753906,0.10546875,0.109375,0.02763870800845325,8.804230083012953
325,2.2385575771331787,2.281275773048401,2.2861671447753906,0.10546875,0.15625,0.020548417000100017,8.831379458017182
326,2.3245091438293457,2.290085530281067,2.2861671447753906,0.10546875,0.078125,0.02206008299253881,8.864125541003887
327,2.2436046600341797,2.284654974937439,2.2861671447753906,0.10546875,0.15625,0.02631679200567305,8.900006041047163
328,2.239206314086914,2.286437726020813,2.2848799228668213,0.10546875,0.109375,0.024394458043389022,8.931986541021615
329,2.2795448303222656,2.2894256830215456,2.2759792804718018,0.10546875,0.09375,0.021847708034329116,8.960744375013746
330,2.2404141426086426,2.278172492980957,2.2771928310394287,0.10546875,0.09375,0.024011417001020163,8.99339445802616
331,2.324615716934204,2.269552302360535,2.3043580055236816,0.16796875,0.125,0.029386458976659924,9.027587458025664
332,2.2916367053985596,2.278609204292297,2.3043580055236816,0.16796875,0.109375,0.028655916976276785,9.06580587499775
333,2.3069040775299072,2.2833362817764282,2.331449270248413,0.1015625,0.171875,0.03900137502932921,9.109768708003685
334,2.311537265777588,2.284907579421997,2.3013055324554443,0.08203125,0.0625,0.02786108397413045,9.142901375016663
335,2.2773537635803223,2.2890576124191284,2.29140567779541,0.08984375,0.109375,0.027168875036295503,9.173207790998276
336,2.3049094676971436,2.2880996227264405,2.261429786682129,0.17578125,0.140625,0.036101208999753,9.21218387503177
337,2.240748405456543,2.287813997268677,2.261429786682129,0.17578125,0.140625,0.030029666959308088,9.244706500030588
338,2.3009519577026367,2.2950084686279295,2.3714115619659424,0.09765625,0.1875,0.04671679204329848,9.294190625019837
339,2.300706624984741,2.298573398590088,2.3022193908691406,0.13671875,0.109375,0.03595612500794232,9.332631750032306
340,2.239647626876831,2.3046380519866942,2.470789909362793,0.11328125,0.140625,0.03439608297776431,9.369997083034832
341,2.325667142868042,2.3140249967575075,2.3113813400268555,0.1015625,0.15625,0.029766666993964463,9.40251804102445
342,2.297128915786743,2.316385579109192,2.2989468574523926,0.1015625,0.0625,0.028927333012688905,9.435444625036325
343,2.292980670928955,2.313863492012024,2.2873480319976807,0.109375,0.0625,0.0301661659614183,9.473343791032676
344,2.250666618347168,2.3082773447036744,2.2769532203674316,0.12890625,0.109375,0.036005791975185275,9.51237133302493
345,2.2793121337890625,2.3082695960998536,2.2939846515655518,0.05859375,0.078125,0.029592667007818818,9.545880416000728
346,2.234670877456665,2.3016414642333984,2.4100449085235596,0.05859375,0.125,0.02113929099868983,9.569968666008208
347,2.3729705810546875,2.3274423599243166,2.3587992191314697,0.109375,0.046875,0.018814084003679454,9.591087166045327
348,2.302586555480957,2.3320112466812133,2.4206860065460205,0.11328125,0.140625,0.01957870798651129,9.612983208033256
349,2.4342117309570312,2.346071481704712,2.464510440826416,0.10546875,0.0625,0.020767833048012108,9.635948625043966
350,2.344506025314331,2.3646800756454467,2.3547496795654297,0.1484375,0.140625,0.019419916032347828,9.65879004105227
351,2.3264849185943604,2.3644542932510375,2.318108081817627,0.13671875,0.109375,0.01855170796625316,9.680454833025578
352,2.2917158603668213,2.363531303405762,2.305692434310913,0.16015625,0.21875,0.01189970801351592,9.695452291052788
353,2.2399775981903076,2.360841417312622,2.303335666656494,0.13671875,0.078125,0.012103874993044883,9.710101916047279
354,2.3000872135162354,2.3685200214385986,2.27079701423645,0.16796875,0.1875,0.011698625050485134,9.724527250044048
355,2.1427128314971924,2.364147734642029,2.279515504837036,0.12890625,0.15625,0.0164218750433065,9.743542125041131
356,2.3002002239227295,2.3709850788116453,2.2970759868621826,0.109375,0.1875,0.023079624981619418,9.76907470804872
357,2.2205028533935547,2.3483499765396116,2.2956268787384033,0.12109375,0.140625,0.01694275002228096,9.788870291027706
358,2.255310535430908,2.3431894540786744,2.2632575035095215,0.140625,0.09375,0.02022570895496756,9.81276062503457
359,2.2762577533721924,2.325634551048279,2.2418770790100098,0.17578125,0.125,0.018188707996159792,9.83471979101887
360,2.1972851753234863,2.299858832359314,2.2929019927978516,0.12109375,0.078125,0.01966400002129376,9.856523791037034
361,2.1518983840942383,2.282573938369751,2.286378860473633,0.18359375,0.15625,0.024211915966589004,9.883450166031253
362,2.338564395904541,2.2865270614624023,2.377462387084961,0.05859375,0.15625,0.019053916970733553,9.905744916002732
363,2.2725021839141846,2.2924889087677003,2.3277132511138916,0.10546875,0.15625,0.019568625022657216,9.928459458053112
364,2.3089046478271484,2.292490744590759,2.3363566398620605,0.1171875,0.09375,0.030917166965082288,9.962272166041657
365,2.2565107345581055,2.2981639862060548,2.2568817138671875,0.08203125,0.0625,0.01992641598917544,9.984380458015949
366,2.2358949184417725,2.2912177801132203,2.4611446857452393,0.10546875,0.109375,0.01888783398317173,10.005973874998745
367,2.4136853218078613,2.3108427047729494,2.3942601680755615,0.16015625,0.21875,0.020644042000640184,10.030398875009269
368,2.4293012619018555,2.3335877656936646,2.386235237121582,0.14453125,0.078125,0.019605959008913487,10.052440708037466
369,2.3242757320404053,2.344339442253113,2.2485287189483643,0.08203125,0.09375,0.0193321670521982,10.076063625048846
370,2.1118392944335938,2.3360558271408083,2.4126408100128174,0.109375,0.15625,0.018425082962494344,10.096812750038225
371,2.1087026596069336,2.3299298524856566,2.5969173908233643,0.08203125,0.21875,0.018098332977388054,10.117737958033103
372,2.3105475902557373,2.356763768196106,2.4693431854248047,0.13671875,0.140625,0.016521583020221442,10.137234958005138
373,2.2129673957824707,2.3677824258804323,2.2504477500915527,0.15625,0.1875,0.01772583299316466,10.158141000021715
374,2.3007123470306396,2.3752954959869386,2.3660786151885986,0.1640625,0.203125,0.017475166998337954,10.178139791009016
375,2.2937490940093994,2.3942168235778807,2.2115423679351807,0.15625,0.140625,0.016255624999757856,10.196740250044968
376,2.234145402908325,2.4021976947784425,2.280862331390381,0.19140625,0.140625,0.01818695804104209,10.217401083034929
377,2.1230955123901367,2.375601625442505,2.179034948348999,0.1875,0.125,0.017383791971951723,10.236966666008811
378,2.2425267696380615,2.3463202238082888,2.2342255115509033,0.14453125,0.09375,0.016788334003649652,10.25635066605173
379,2.170931339263916,2.3277083158493044,2.255871295928955,0.140625,0.203125,0.01991224999073893,10.279855083033908
380,2.2890686988830566,2.3456912517547606,2.235261917114258,0.1484375,0.203125,0.019318707985803485,10.301376750052441
381,2.336906909942627,2.3608177423477175,2.3057806491851807,0.13671875,0.078125,0.02001966699026525,10.323874749999959
382,2.2297050952911377,2.3276793718338014,2.2665038108825684,0.15234375,0.125,0.01841741701355204,10.345555208041333
383,2.262098789215088,2.3151756048202516,2.1966097354888916,0.15234375,0.203125,0.017260124965105206,10.365451666002627
384,2.1981050968170166,2.295475196838379,2.1905527114868164,0.13671875,0.046875,0.02026920800562948,10.38790766603779
385,2.139376163482666,2.2652925729751585,2.1863365173339844,0.14453125,0.203125,0.01903816603589803,10.409202583017759
386,2.092442035675049,2.250732922554016,2.2775728702545166,0.1171875,0.234375,0.02555195800960064,10.436989750014618
387,2.2201027870178223,2.2572372436523436,2.4188358783721924,0.109375,0.1875,0.018492499948479235,10.458188250020612
388,2.2549662590026855,2.2661204814910887,2.236344814300537,0.125,0.078125,0.022234958014450967,10.483212166000158
389,2.1954686641693115,2.2724504232406617,2.242769479751587,0.1640625,0.203125,0.020466333022341132,10.505945791024715
390,2.3078813552856445,2.272441840171814,2.3221845626831055,0.1015625,0.078125,0.023700791993178427,10.532925125036854
391,2.1938271522521973,2.264967679977417,2.3145077228546143,0.078125,0.125,0.020036333007737994,10.55524791602511
392,2.245016574859619,2.265618109703064,2.271984100341797,0.1640625,0.125,0.03240345901576802,10.592233458010014
393,2.2558295726776123,2.264012861251831,2.267691135406494,0.1171875,0.171875,0.020956834021490067,10.615535416000057
394,2.215547561645508,2.27343487739563,2.2718570232391357,0.16796875,0.203125,0.02131599996937439,10.639250666019507
395,2.1095049381256104,2.2807947397232056,2.2991135120391846,0.109375,0.09375,0.021860582986846566,10.663319665996823
396,2.235370635986328,2.2920780181884766,2.2667858600616455,0.0703125,0.109375,0.02237345796311274,10.68799308303278
397,2.2276620864868164,2.293199920654297,2.24438214302063,0.1796875,0.1875,0.022915583045687526,10.713312333042268
398,2.1924524307250977,2.2907477140426638,2.3911032676696777,0.12109375,0.203125,0.02489941701060161,10.740454958053306
399,2.324272394180298,2.296928334236145,2.428377628326416,0.1328125,0.171875,0.017477999965194613,10.76016054104548
400,2.364769697189331,2.3073490858078003,2.4363574981689453,0.109375,0.078125,0.018673916987609118,10.781013916013762
401,2.1199941635131836,2.313357138633728,2.2524805068969727,0.1015625,0.140625,0.024816665973048657,10.80816054099705
402,2.199735403060913,2.306680965423584,2.25921893119812,0.1015625,0.109375,0.018900875002145767,10.830813125008717
403,2.2576904296875,2.3043702125549315,2.2716169357299805,0.109375,0.09375,0.0184865829651244,10.851675041019917
404,2.228421926498413,2.298027181625366,2.263678789138794,0.16015625,0.140625,0.0160687500028871,10.870004000025801
405,2.1946117877960205,2.298747992515564,2.3115129470825195,0.109375,0.25,0.01574350002920255,10.896472749998793
406,2.242889881134033,2.299070382118225,2.279087781906128,0.109375,0.1875,0.018270332948304713,10.918782416032627
407,2.217787504196167,2.2949044466018678,2.2836549282073975,0.1171875,0.125,0.017077083000913262,10.939637375005987
408,2.105335235595703,2.289908027648926,2.2885491847991943,0.0859375,0.1875,0.023262291972059757,10.966019625018816
409,2.2479608058929443,2.2848065376281737,2.2617247104644775,0.09375,0.109375,0.02079462498659268,10.990008541033603
410,2.214231491088867,2.263522243499756,2.318185806274414,0.11328125,0.109375,0.028759250009898096,11.036290874995757
411,2.258755922317505,2.2622836112976072,2.37388277053833,0.06640625,0.125,0.05502612498821691,11.108252458041534
412,2.243468999862671,2.266593599319458,2.28914737701416,0.08203125,0.125,0.020933000021614134,11.14356191601837
413,2.2892465591430664,2.2679498910903932,2.2758724689483643,0.13671875,0.140625,0.02502329199342057,11.190974833036307
414,2.1986987590789795,2.26501944065094,2.2361204624176025,0.16015625,0.15625,0.01890700001968071,11.232644750038162
415,2.1217379570007324,2.259220504760742,2.2536394596099854,0.12109375,0.140625,0.023285957984626293,11.29893416602863
416,2.2519593238830566,2.254684329032898,2.2402775287628174,0.13671875,0.15625,0.025736457959283143,11.359913374995813
417,2.2029120922088623,2.2523316383361816,2.2825870513916016,0.08203125,0.125,0.022786209010519087,11.434917541046161
418,2.1825006008148193,2.246220922470093,2.2574939727783203,0.17578125,0.234375,0.02210908301640302,11.460134125023615
419,2.052011251449585,2.22548303604126,2.2961692810058594,0.109375,0.15625,0.019617167010437697,11.482443208049517
420,2.168590545654297,2.22039053440094,2.2961692810058594,0.109375,0.171875,0.02092591702239588,11.50588512502145
421,2.255735397338867,2.2143694877624513,2.2778680324554443,0.14453125,0.09375,0.025744249986018986,11.534240125038195
422,2.2346978187561035,2.214298701286316,2.270340919494629,0.14453125,0.15625,0.02444512496003881,11.560776000027545
423,2.2811672687530518,2.2239422082901,2.5046346187591553,0.078125,0.109375,0.01867100002709776,11.582003000017721
424,2.2695395946502686,2.2428130865097047,2.2762014865875244,0.140625,0.203125,0.018185041029937565,11.602326458028983
425,2.275132894515991,2.251082253456116,2.2483482360839844,0.1640625,0.078125,0.019710708991624415,11.624126041017007
426,2.394545555114746,2.2664892196655275,2.2651991844177246,0.171875,0.15625,0.023089167021680623,11.649785208050162
427,2.286562442779541,2.27464599609375,2.269040822982788,0.12890625,0.109375,0.024608667008578777,11.677284833043814
428,2.260413646697998,2.2866523027420045,2.314917802810669,0.08984375,0.203125,0.02598237502388656,11.70557870803168
429,2.154362440109253,2.2969866037368774,2.3451311588287354,0.08984375,0.15625,0.017491457983851433,11.726644375012256
430,2.123016357421875,2.295270395278931,2.3696200847625732,0.06640625,0.15625,0.017606250010430813,11.747707458038349
431,2.1570870876312256,2.289780354499817,2.4287796020507812,0.1015625,0.140625,0.019218667002860457,11.769587540999055
432,2.282825469970703,2.3112915754318237,2.3124842643737793,0.08984375,0.109375,0.025500958028715104,11.797739291039761
433,2.255495548248291,2.2984741926193237,2.265284538269043,0.1015625,0.09375,0.02000829204916954,11.823858208023012
434,2.1931464672088623,2.277235412597656,2.25447154045105,0.08203125,0.078125,0.023160749988164753,11.851675375015475
435,2.206092596054077,2.2724704504013062,2.241419792175293,0.08984375,0.15625,0.0243143750121817,11.878506291017402
436,2.198530435562134,2.253806805610657,2.2490978240966797,0.1484375,0.15625,0.022499624988995492,11.906872916035354
437,2.293555736541748,2.259780502319336,2.3280887603759766,0.1328125,0.15625,0.027652167016640306,11.93869000003906
438,2.217351198196411,2.2600489377975466,2.371361255645752,0.12890625,0.21875,0.021935250028036535,11.97295954101719
439,2.2636780738830566,2.274999475479126,2.2335455417633057,0.16015625,0.234375,0.02665329200681299,12.003145833034068
440,2.245863914489746,2.2868277788162232,2.4013607501983643,0.140625,0.171875,0.01931420899927616,12.024592333007604
441,2.3221659660339355,2.3037962913513184,2.2543630599975586,0.14453125,0.15625,0.02874812501249835,12.056247708038427
442,2.1043457984924316,2.2841571092605593,2.4705452919006348,0.0859375,0.1875,0.017124374979175627,12.075764625042211
443,2.4673357009887695,2.3081593036651613,2.483147621154785,0.0625,0.0625,0.017644916952122003,12.09615749999648
444,2.3166606426239014,2.3380929231643677,2.3148279190063477,0.08984375,0.09375,0.015215792052913457,12.113651541003492
445,2.2998905181884766,2.3444101333618166,2.308802604675293,0.07421875,0.140625,0.021865166956558824,12.13756879104767
446,2.3025851249694824,2.3535906314849853,2.3021552562713623,0.08203125,0.125,0.03324458299903199,12.173987375048455
