step,loss,train_loss_avg10,probe_loss,probe_accuracy,batch_accuracy,step_seconds,wall_clock_s
49,3.3676460589049384e-06,1.959408973561949e-05,23.089860916137695,0.203125,1.0,0.022452334000263363,2.299082333978731
50,3.1590320759278256e-06,1.4916786767571466e-05,23.205402374267578,0.203125,1.0,0.01869295898359269,2.317786958999932
51,3.0528624392900383e-06,1.1155808306284597e-05,23.237546920776367,0.203125,1.0,0.02354816603474319,2.341420124983415
52,2.9504174108296866e-06,8.308898327413771e-06,23.304014205932617,0.203125,1.0,0.02490766701521352,2.3663398339995183
53,2.911302544816863e-06,6.241638175197295e-06,23.319517135620117,0.203125,1.0,0.02026695798849687,2.386618999997154
54,2.853560999938054e-06,4.866300923822564e-06,23.359235763549805,0.203125,1.0,0.019127957988530397,2.4057580839726143
55,2.8181711968500167e-06,4.01527649955824e-06,23.36492347717285,0.203125,1.0,0.012301750015467405,2.4180694169481285
56,2.7958194550592452e-06,3.4970975320902652e-06,23.385623931884766,0.203125,1.0,0.011658249946776778,2.4297387919505127
57,2.7771930035669357e-06,3.208018688383163e-06,23.3915958404541,0.19921875,1.0,0.010382917011156678,2.440132541989442
58,2.7678800051944563e-06,3.041127547476208e-06,23.400671005249023,0.19921875,1.0,0.007077916990965605,2.447220624948386
59,2.7567041342990706e-06,2.945388519037806e-06,23.402441024780273,0.19921875,1.0,0.006311041011940688,2.4535409169620834
60,2.7529788440006087e-06,2.884294326577219e-06,23.409570693969727,0.19921875,1.0,0.007565833977423608,2.4611211249721237
61,2.7473911359265912e-06,2.8436890033844975e-06,23.417417526245117,0.19921875,1.0,0.008298792003188282,2.469487708993256
62,2.721314103837358e-06,2.813141873048153e-06,23.415433883666992,0.19921875,1.0,0.0071870419778861105,2.476686874986626
63,2.719451458688127e-06,2.79023154234892e-06,23.43280029296875,0.19921875,1.0,0.008533208980225027,2.4852294999873266
64,2.7008252345694927e-06,2.7710464337360462e-06,23.442581176757812,0.19921875,1.0,0.008960125036537647,2.494197374966461
65,2.669160494406242e-06,2.75577285719919e-06,23.448387145996094,0.19921875,1.0,0.009454332990571856,2.503662708972115
66,2.6300454010197427e-06,2.7408717869548126e-06,23.491363525390625,0.19921875,1.0,0.011829416966065764,2.515500583976973
67,2.579753981990507e-06,2.7242943815508625e-06,23.503522872924805,0.19921875,1.0,0.01700620900373906,2.5325177499908023
68,2.4940732146205846e-06,2.7045504793932197e-06,23.594114303588867,0.19921875,1.0,0.017590750008821487,2.5501191669609398
69,2.3841778329369845e-06,2.6771698003358326e-06,23.631746292114258,0.19921875,1.0,0.021598791994620115,2.572154083987698
70,2.225853904747055e-06,2.639917170199624e-06,23.7735595703125,0.19921875,1.0,0.018235958996228874,2.5904005839838646
71,2.0302773009461816e-06,2.5872046762742684e-06,23.88028907775879,0.19921875,1.0,0.018198249978013337,2.6086661249864846
72,1.8179366634285543e-06,2.5154932927762275e-06,24.127450942993164,0.19921875,1.0,0.026561458013020456,2.6352393749984913
73,1.5404041278088698e-06,2.425155548735347e-06,24.329843521118164,0.19921875,1.0,0.03515574999619275,2.6704053749563172
74,1.2610084922926035e-06,2.3072508156474215e-06,24.70901870727539,0.19921875,1.0,0.03696733299875632,2.707383458968252
75,1.0225905953120673e-06,2.1632691414197326e-06,24.958038330078125,0.19921875,1.0,0.048482999962288886,2.755881833960302
76,7.76722231421445e-07,1.998612151510315e-06,25.467388153076172,0.19921875,1.0,0.052717374986968935,2.8086107499548234
77,5.75556839521596e-07,1.8132798345504852e-06,25.888505935668945,0.1953125,1.0,0.055893125012516975,2.8645174999837764
78,4.2840812852773524e-07,1.6128601203035942e-06,26.417556762695312,0.1953125,1.0,0.04637558403192088,2.910934291954618
79,3.296880208836228e-07,1.4062936116943093e-06,26.586111068725586,0.19921875,1.0,0.03633695899043232,2.947284750000108
80,2.514570098810509e-07,1.200844630488973e-06,27.12799072265625,0.1953125,1.0,0.04044762498233467,2.9877462500007823
81,2.47731719582589e-07,1.0034049410023726e-06,26.94267463684082,0.203125,1.0,0.026033249974716455,3.0138672089669853
82,2.0675355472121737e-07,8.251503828660134e-07,27.00785255432129,0.19921875,1.0,0.03238587500527501,3.046266374993138
83,1.3597305326129572e-07,6.640320719952797e-07,27.420137405395508,0.19921875,1.0,0.06180979200871661,3.1080880419467576
84,1.3597305326129572e-07,5.235889645405223e-07,27.420137405395508,0.19921875,1.0,0.05511324998224154,3.1633460839511827
85,1.3597305326129572e-07,4.110854206373915e-07,27.420137405395508,0.19921875,1.0,0.09830154199153185,3.2616606669616885
86,1.3597305326129572e-07,3.2242366643231435e-07,27.420137405395508,0.19921875,1.0,0.028222416003700346,3.289925458957441
87,1.3224777717368852e-07,2.583487486162994e-07,27.465599060058594,0.19921875,1.0,0.0498860829975456,3.339821708970703
88,1.3224777717368852e-07,2.1401784238150868e-07,27.465599060058594,0.19921875,1.0,0.05437645805068314,3.394210333994124
89,1.3224777717368852e-07,1.84401807246104e-07,27.465599060058594,0.19921875,1.0,0.06765104195801541,3.461875583976507
90,1.3224777717368852e-07,1.6465778287511058e-07,27.465599060058594,0.19921875,1.0,0.053998124960344285,3.5158913749619387
91,1.3224777717368852e-07,1.5273685960437433e-07,27.465599060058594,0.19921875,1.0,0.06976745801512152,3.5857206669752486
92,1.3038513202445756e-07,1.4118846536348428e-07,27.639591217041016,0.1953125,1.0,0.05283245799364522,3.6385649999720044
93,1.3038513202445756e-07,1.335516230938083e-07,27.639591217041016,0.1953125,1.0,0.035294042027089745,3.673871083999984
94,1.247971965767647e-07,1.329928309701245e-07,27.758100509643555,0.19140625,1.0,0.028205832990352064,3.702099541958887
95,8.754430780300027e-08,1.318752453016714e-07,27.905183792114258,0.19921875,1.0,0.03294587496202439,3.7351147499866784
96,8.381901750453835e-08,1.2703237075584184e-07,27.882028579711914,0.19921875,1.0,0.035218624980188906,3.7703434999566525
97,8.381901750453835e-08,1.218169671801661e-07,27.882028579711914,0.19921875,1.0,0.04907775000901893,3.8194332919665612
98,8.381901750453835e-08,1.1697409121325109e-07,27.882028579711914,0.19921875,1.0,0.025487624981906265,3.8449327499838546
99,8.381901750453835e-08,1.1213121524633607e-07,27.882028579711914,0.19921875,1.0,0.01836808299412951,3.8633122089668177
100,8.381901750453835e-08,1.0728833927942105e-07,27.882028579711914,0.19921875,1.0,0.044952666969038546,3.9082765839993954
101,8.381901750453835e-08,1.0244546331250603e-07,27.882028579711914,0.19921875,1.0,0.04546991700772196,3.953860249952413
102,8.381901750453835e-08,9.760258734559102e-08,27.882028579711914,0.19921875,1.0,0.020080457965377718,3.9739518749993294
103,8.381901750453835e-08,9.294597589359909e-08,27.882028579711914,0.19921875,1.0,0.0326187500031665,4.006581666995771
104,8.381901750453835e-08,8.828936444160718e-08,27.882028579711914,0.19921875,1.0,0.03364833298837766,4.040242541988846
105,8.381901750453835e-08,8.419154653438455e-08,27.882028579711914,0.19921875,1.0,0.026901583012659103,4.067156374978367
106,8.381901750453835e-08,8.381901750453835e-08,27.882028579711914,0.19921875,1.0,0.02171129098860547,4.088881416944787
107,8.381901750453835e-08,8.381901750453835e-08,27.882028579711914,0.19921875,1.0,0.05195387499406934,4.140844458946958
108,8.381901750453835e-08,8.381901750453835e-08,27.882028579711914,0.19921875,1.0,0.04877854196820408,4.189635083952453
109,8.381901750453835e-08,8.381901750453835e-08,27.882028579711914,0.19921875,1.0,0.031042249989695847,4.22068870899966
110,8.381901750453835e-08,8.381901750453835e-08,27.882028579711914,0.19921875,1.0,0.039722916029859334,4.260432499984745
111,8.381901750453835e-08,8.381901750453835e-08,27.882028579711914,0.19921875,1.0,0.020168749964796007,4.280641249963082
112,8.381901750453835e-08,8.381901750453835e-08,27.882028579711914,0.19921875,1.0,0.05348462500842288,4.334137583966367
113,8.381901750453835e-08,8.381901750453835e-08,27.882028579711914,0.19921875,1.0,0.030330791953019798,4.364479708950967
114,8.381901750453835e-08,8.381901750453835e-08,27.882028579711914,0.19921875,1.0,0.022170875046867877,4.386661374999676
115,8.381901750453835e-08,8.381901750453835e-08,27.882028579711914,0.19921875,1.0,0.03545516700251028,4.422126208955888
116,8.381901750453835e-08,8.381901750453835e-08,27.882028579711914,0.19921875,1.0,0.056999166030436754,4.479136916983407
117,nan,8.381901750453835e-08,nan,0.0859375,0.125,0.026847500004805624,4.505996708991006
118,nan,nan,nan,0.0859375,0.125,0.00766070798272267,4.513666249986272
119,nan,nan,nan,0.0859375,0.125,0.009514542005490512,4.523190291947685
120,nan,nan,nan,0.0859375,0.125,0.008342374989297241,4.531548083992675
121,nan,nan,nan,0.0859375,0.125,0.0077665410353802145,4.539380041998811
122,nan,nan,nan,0.0859375,0.125,0.013007375004235655,4.5523954589734785
123,nan,nan,nan,0.0859375,0.125,0.010202125005889684,4.562678083952051
124,nan,nan,nan,0.0859375,0.125,0.013502709043677896,4.576190916995984
125,nan,nan,nan,0.0859375,0.125,0.009534249955322593,4.585732499952428
126,nan,nan,nan,0.0859375,0.125,0.010294666048139334,4.596035458962433
127,nan,nan,nan,0.0859375,0.125,0.010002916038502008,4.606048374960665
128,nan,nan,nan,0.0859375,0.125,0.008505750040058047,4.61456483398797
129,nan,nan,nan,0.0859375,0.125,0.008631375036202371,4.623205333948135
130,nan,nan,nan,0.0859375,0.125,0.008827083045616746,4.63203949999297
131,nan,nan,nan,0.0859375,0.125,0.009441624977625906,4.641532291949261
132,nan,nan,nan,0.0859375,0.125,0.008420625003054738,4.649961124989204
133,nan,nan,nan,0.0859375,0.125,0.007966374978423119,4.657936208997853
134,nan,nan,nan,0.0859375,0.125,0.00845304096583277,4.666434416954871
135,nan,nan,nan,0.0859375,0.125,0.0081822500214912,4.674624333973043
136,nan,nan,nan,0.0859375,0.125,0.00880562502425164,4.683440333988983
137,nan,nan,nan,0.0859375,0.125,0.013168375007808208,4.6966167089995
138,nan,nan,nan,0.0859375,0.125,0.015060041972901672,4.711687999952119
139,nan,nan,nan,0.0859375,0.125,0.00796262500807643,4.719659874972422
140,nan,nan,nan,0.0859375,0.125,0.007825707958545536,4.727492459001951
141,nan,nan,nan,0.0859375,0.125,0.0069054170162416995,4.7344553750008345
142,nan,nan,nan,0.0859375,0.125,0.013711916981264949,4.748176041990519
143,nan,nan,nan,0.0859375,0.125,0.007147916010580957,4.755331749969628
144,nan,nan,nan,0.0859375,0.125,0.0068091669818386436,4.762149624992162
145,nan,nan,nan,0.0859375,0.125,0.010768832988105714,4.772926833946258
146,nan,nan,nan,0.0859375,0.125,0.010251041036099195,4.783187541994266
147,nan,nan,nan,0.0859375,0.125,0.010703917010687292,4.793899749987759
148,nan,nan,nan,0.0859375,0.125,0.005684125004336238,4.7995923339622095
149,nan,nan,nan,0.0859375,0.125,0.005248375004157424,4.804850499960594
150,nan,nan,nan,0.0859375,0.125,0.007285500003490597,4.812649333965965
151,nan,nan,nan,0.0859375,0.125,0.007207333983387798,4.819929333985783
152,nan,nan,nan,0.0859375,0.125,0.005890792002901435,4.825828374945559
153,nan,nan,nan,0.0859375,0.125,0.00796858302783221,4.8338066669530235
154,nan,nan,nan,0.0859375,0.125,0.008487624989356846,4.842303583980538
155,nan,nan,nan,0.0859375,0.125,0.007392500003334135,4.84970387496287
156,nan,nan,nan,0.0859375,0.125,0.006921291002072394,4.856632208975498
157,nan,nan,nan,0.0859375,0.125,0.005172583973035216,4.861809708992951
158,nan,nan,nan,0.0859375,0.125,0.005612000008113682,4.867429124948103
159,nan,nan,nan,0.0859375,0.125,0.007970333972480148,4.875406999955885
160,nan,nan,nan,0.0859375,0.125,0.005929542006924748,4.8813454999472015
161,nan,nan,nan,0.0859375,0.125,0.007004624989349395,4.888434041989967
162,nan,nan,nan,0.0859375,0.125,0.00759287498658523,4.89603579195682
163,nan,nan,nan,0.0859375,0.125,0.007192749995738268,4.903236666985322
164,nan,nan,nan,0.0859375,0.125,0.00618316704640165,4.909429458959494
165,nan,nan,nan,0.0859375,0.125,0.0064446249743923545,4.915882041968871
166,nan,nan,nan,0.0859375,0.125,0.00722462497651577,4.923117833968718
167,nan,nan,nan,0.0859375,0.125,0.009799499996006489,4.932925749977585
168,nan,nan,nan,0.0859375,0.125,0.008563167008105665,4.941496458952315
169,nan,nan,nan,0.0859375,0.125,0.007831500028260052,4.949337124999147
170,nan,nan,nan,0.0859375,0.125,0.007216166995931417,4.956560833961703
171,nan,nan,nan,0.0859375,0.125,0.008008625009097159,4.96464629197726
172,nan,nan,nan,0.0859375,0.125,0.005709749995730817,4.970364999957383
173,nan,nan,nan,0.0859375,0.125,0.00781195901799947,4.978183999948669
174,nan,nan,nan,0.0859375,0.125,0.007409834011923522,4.985603999986779
175,nan,nan,nan,0.0859375,0.125,0.007357916969340295,4.99297054199269
176,nan,nan,nan,0.0859375,0.125,0.007957416994031519,5.000932916998863
177,nan,nan,nan,0.0859375,0.125,0.010287792014423758,5.011229583993554
178,nan,nan,nan,0.0859375,0.125,0.006684624997433275,5.017923791951034
179,nan,nan,nan,0.0859375,0.125,0.00809550000121817,5.026027791958768
180,nan,nan,nan,0.0859375,0.125,0.008531290979590267,5.03456937498413
181,nan,nan,nan,0.0859375,0.125,0.005981207999866456,5.040654916956555
182,nan,nan,nan,0.0859375,0.125,0.006972167000640184,5.0476351249963045
183,nan,nan,nan,0.0859375,0.125,0.008167208987288177,5.055810166988522
184,nan,nan,nan,0.0859375,0.125,0.0059877919848077,5.061805958976038
185,nan,nan,nan,0.0859375,0.125,0.007630749954842031,5.069443333952222
186,nan,nan,nan,0.0859375,0.125,0.00797770801000297,5.0774299170007
187,nan,nan,nan,0.0859375,0.125,0.007942332944367081,5.085380167001858
188,nan,nan,nan,0.0859375,0.125,0.008725915977265686,5.094114499981515
189,nan,nan,nan,0.0859375,0.125,0.009059750009328127,5.103182708960958
190,nan,nan,nan,0.0859375,0.125,0.007325834012590349,5.110517666966189
191,nan,nan,nan,0.0859375,0.125,0.006695707968901843,5.1172901669633575
192,nan,nan,nan,0.0859375,0.125,0.007590291963424534,5.124888416961767
193,nan,nan,nan,0.0859375,0.125,0.007960207993164659,5.1328579589608125
194,nan,nan,nan,0.0859375,0.125,0.007251999981235713,5.140117791946977
195,nan,nan,nan,0.0859375,0.125,0.007515834004152566,5.147640833980404
196,nan,nan,nan,0.0859375,0.125,0.006673750001937151,5.154320666973945
197,nan,nan,nan,0.0859375,0.125,0.007139499997720122,5.161466583958827
198,nan,nan,nan,0.0859375,0.125,0.00650087499525398,5.167976291966625
199,nan,nan,nan,0.0859375,0.125,0.0064985830103978515,5.1744832919794135
200,nan,nan,nan,0.0859375,0.125,0.005925124976783991,5.180418791947886
201,nan,nan,nan,0.0859375,0.125,0.006068125017918646,5.186562499962747
202,nan,nan,nan,0.0859375,0.125,0.006735541974194348,5.193305041990243
203,nan,nan,nan,0.0859375,0.125,0.006888874981086701,5.2002013749442995
204,nan,nan,nan,0.0859375,0.125,0.006011124991346151,5.206220124964602
205,nan,nan,nan,0.0859375,0.125,0.006578665983397514,5.212807416974101
206,nan,nan,nan,0.0859375,0.125,0.005753083038143814,5.218568666954525
207,nan,nan,nan,0.0859375,0.125,0.006098042009398341,5.2246725839795545
208,nan,nan,nan,0.0859375,0.125,0.006692167022265494,5.231371249945369
209,nan,nan,nan,0.0859375,0.125,0.0067208329564891756,5.238099583948497
210,nan,nan,nan,0.0859375,0.125,0.007521999999880791,5.245629749959335
211,nan,nan,nan,0.0859375,0.125,0.006596833001822233,5.2522844589548185
212,nan,nan,nan,0.0859375,0.125,0.006930208997800946,5.259223166969605
213,nan,nan,nan,0.0859375,0.125,0.00628254096955061,5.265515708946623
214,nan,nan,nan,0.0859375,0.125,0.006407167005818337,5.271930749993771
215,nan,nan,nan,0.0859375,0.125,0.005627167003694922,5.277566708973609
216,nan,nan,nan,0.0859375,0.125,0.006551208032760769,5.28412374999607
217,nan,nan,nan,0.0859375,0.125,0.006242250034119934,5.290378499950748
218,nan,nan,nan,0.0859375,0.125,0.006198332994244993,5.296584791969508
219,nan,nan,nan,0.0859375,0.125,0.00737266696523875,5.303966541949194
220,nan,nan,nan,0.0859375,0.125,0.006245750002563,5.310220333980396
221,nan,nan,nan,0.0859375,0.125,0.006199041963554919,5.316504749993328
222,nan,nan,nan,0.0859375,0.125,0.006101250008214265,5.322617874946445
223,nan,nan,nan,0.0859375,0.125,0.006709915993269533,5.3293351249885745
224,nan,nan,nan,0.0859375,0.125,0.006787208025343716,5.3361294999485835
225,nan,nan,nan,0.0859375,0.125,0.005816499993670732,5.341952999995556
226,nan,nan,nan,0.0859375,0.125,0.0059411670081317425,5.3479007499990985
227,nan,nan,nan,0.0859375,0.125,0.007065415964461863,5.354974958987441
228,nan,nan,nan,0.0859375,0.125,0.0062565000262111425,5.361239999998361
229,nan,nan,nan,0.0859375,0.125,0.005769125011283904,5.367017374956049
230,nan,nan,nan,0.0859375,0.125,0.006080749968532473,5.373105791979469
231,nan,nan,nan,0.0859375,0.125,0.006187541992403567,5.379360083956271
232,nan,nan,nan,0.0859375,0.125,0.006593333033379167,5.385963249951601
233,nan,nan,nan,0.0859375,0.125,0.007373208005446941,5.393345083983149
234,nan,nan,nan,0.0859375,0.125,0.006889459036756307,5.400244666961953
235,nan,nan,nan,0.0859375,0.125,0.009060416021384299,5.409311916970182
236,nan,nan,nan,0.0859375,0.125,0.008554250001907349,5.417879291984718
237,nan,nan,nan,0.0859375,0.125,0.0070462499861605465,5.424945916980505
238,nan,nan,nan,0.0859375,0.125,0.01060808403417468,5.4356220419867896
239,nan,nan,nan,0.0859375,0.125,0.0066777500323951244,5.442307541961782
240,nan,nan,nan,0.0859375,0.125,0.00719529198249802,5.449509917001706
241,nan,nan,nan,0.0859375,0.125,0.007112791005056351,5.4567380419466645
242,nan,nan,nan,0.0859375,0.125,0.00752108299639076,5.464268416981213
243,nan,nan,nan,0.0859375,0.125,0.00972391600953415,5.473999999987427
244,nan,nan,nan,0.0859375,0.125,0.006556999986059964,5.480566041951533
245,nan,nan,nan,0.0859375,0.125,0.00701787497382611,5.487591124954633
246,nan,nan,nan,0.0859375,0.125,0.007102167000994086,5.494702083989978
247,nan,nan,nan,0.0859375,0.125,0.007085499993991107,5.501795874966774
248,nan,nan,nan,0.0859375,0.125,0.006448040949180722,5.50825299997814
249,nan,nan,nan,0.0859375,0.125,0.005126416974235326,5.513386791979428
250,nan,nan,nan,0.0859375,0.125,0.0044147910084575415,5.51780766696902
251,nan,nan,nan,0.0859375,0.125,0.006084375025238842,5.523965833999682
252,nan,nan,nan,0.0859375,0.125,0.006285291980020702,5.530260833969805
253,nan,nan,nan,0.0859375,0.125,0.0069484999985434115,5.53721829195274
254,nan,nan,nan,0.0859375,0.125,0.006481792021077126,5.543707124947105
255,nan,nan,nan,0.0859375,0.125,0.0074899999890476465,5.551229083968792
256,nan,nan,nan,0.0859375,0.125,0.0078088329755701125,5.559047458984423
257,nan,nan,nan,0.0859375,0.125,0.007341666962020099,5.566397041955497
258,nan,nan,nan,0.0859375,0.125,0.00782316701952368,5.5742316249525174
259,nan,nan,nan,0.0859375,0.125,0.006841333000920713,5.5813261669827625
260,nan,nan,nan,0.0859375,0.125,0.007613374968059361,5.588947916985489
261,nan,nan,nan,0.0859375,0.125,0.007034667010884732,5.596035708964337
262,nan,nan,nan,0.0859375,0.125,0.006842459028121084,5.602925333951134
263,nan,nan,nan,0.0859375,0.125,0.0071240830002352595,5.610058083955664
264,nan,nan,nan,0.0859375,0.125,0.006705415959004313,5.616775874979794
265,nan,nan,nan,0.0859375,0.125,0.007158499967772514,5.623941666970495
266,nan,nan,nan,0.0859375,0.125,0.006874040991533548,5.63082741695689
267,nan,nan,nan,0.0859375,0.125,0.007768957992084324,5.638604916981421
268,nan,nan,nan,0.0859375,0.125,0.007334916037507355,5.645947499957401
269,nan,nan,nan,0.0859375,0.125,0.006977875018492341,5.652932833996601
270,nan,nan,nan,0.0859375,0.125,0.006273916980717331,5.659213499980979
271,nan,nan,nan,0.0859375,0.125,0.0066390419960953295,5.665918833983596
272,nan,nan,nan,0.0859375,0.125,0.0065448329551145434,5.672472916950937
273,nan,nan,nan,0.0859375,0.125,0.006761333032045513,5.679242249985691
274,nan,nan,nan,0.0859375,0.125,0.007232917007058859,5.686480833974201
275,nan,nan,nan,0.0859375,0.125,0.0072405419778078794,5.693728249985725
276,nan,nan,nan,0.0859375,0.125,0.00712354201823473,5.700954124971759
277,nan,nan,nan,0.0859375,0.125,0.006946541019715369,5.707907292002346
278,nan,nan,nan,0.0859375,0.125,0.007775625039357692,5.715688958996907
279,nan,nan,nan,0.0859375,0.125,0.007680041017010808,5.72337849996984
280,nan,nan,nan,0.0859375,0.125,0.008100082981400192,5.731486208969727
281,nan,nan,nan,0.0859375,0.125,0.00820520898560062,5.739743541984353
282,nan,nan,nan,0.0859375,0.125,0.007654416025616229,5.747417334001511
283,nan,nan,nan,0.0859375,0.125,0.007787792012095451,5.75521262496477
284,nan,nan,nan,0.0859375,0.125,0.007862833037506789,5.763084958947729
285,nan,nan,nan,0.0859375,0.125,0.007582999998703599,5.770676708954852
286,nan,nan,nan,0.0859375,0.125,0.007417666958644986,5.778101791976951
287,nan,nan,nan,0.0859375,0.125,0.00746687495848164,5.7855786249856465
288,nan,nan,nan,0.0859375,0.125,0.008158040989656001,5.79374645894859
289,nan,nan,nan,0.0859375,0.125,0.005875541944988072,5.799632374953944
290,nan,nan,nan,0.0859375,0.125,0.007431500009261072,5.807073041971307
291,nan,nan,nan,0.0859375,0.125,0.006786208017729223,5.813927124952897
292,nan,nan,nan,0.0859375,0.125,0.006877832987811416,5.820812749967445
293,nan,nan,nan,0.0859375,0.125,0.005933582957368344,5.8267551669850945
294,nan,nan,nan,0.0859375,0.125,0.00576591701246798,5.832530958985444
295,nan,nan,nan,0.0859375,0.125,0.005486958019901067,5.838026749959681
296,nan,nan,nan,0.0859375,0.125,0.0072225420153699815,5.845257874985691
297,nan,nan,nan,0.0859375,0.125,0.007277750002685934,5.85254441696452
298,nan,nan,nan,0.0859375,0.125,0.0056729589705355465,5.858225249976385
299,nan,nan,nan,0.0859375,0.125,0.007141333015169948,5.865374208951835
