step,loss,train_loss_avg10,probe_loss,probe_accuracy,batch_accuracy,step_seconds,wall_clock_s
248,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011043832986615598,6.944486792024691
249,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.014503874990623444,6.959002625022549
250,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010889666969887912,6.9699005000293255
251,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.013700416020583361,6.983687292027753
252,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01427937502739951,6.997975834005047
253,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011838125006761402,7.009823333995882
254,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.017119417025242,7.0269508750061505
255,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011874167015776038,7.03883620898705
256,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.012420333980116993,7.051265667018015
257,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.013328625005669892,7.064603167003952
258,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.013403167016804218,7.078015209001023
259,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.016830332984682173,7.094856666983105
260,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011347250023391098,7.106214708997868
261,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011163917020894587,7.117474417027552
262,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010998375015333295,7.128481791995
263,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010440457961522043,7.13893266703235
264,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.016312625026330352,7.155256083991844
265,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.012605375028215349,7.167870000004768
266,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.013074374990537763,7.180953000031877
267,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01268008298939094,7.193639917008113
268,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.014402915956452489,7.2080524589982815
269,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01698125002440065,7.225045041996054
270,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01581737503875047,7.240875917021185
271,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.013247291964944452,7.254191917018034
272,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.013255416008178145,7.267457333975472
273,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.012228915991727263,7.279695208999328
274,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011655749985948205,7.291358584014233
275,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.012840834038797766,7.3042087919893675
276,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.012444666994269937,7.317102083994541
277,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.014117417042143643,7.3312285839929245
278,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01474966696696356,7.345989209017716
279,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.014292000036220998,7.360288374999072
280,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.015322249964810908,7.375620417005848
281,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.016387959010899067,7.392090459004976
282,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.016979375039227307,7.409079042030498
283,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.021981915982905775,7.43107037502341
284,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.015896957949735224,7.446976416977122
285,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.024811040959320962,7.471797499980312
286,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.018052375002298504,7.489859708992299
287,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.018897750007454306,7.508772125001997
288,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.013704666984267533,7.522487333975732
289,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01182354096090421,7.534321416984312
290,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.012123916996642947,7.546456084004603
291,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011218667030334473,7.557768125028815
292,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.012353416997939348,7.570133458997589
293,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.012371291988529265,7.58251320902491
294,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.012264291988685727,7.594792250019964
295,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010911791992839426,7.605712959019002
296,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010364083980675787,7.6160853750188835
297,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.012282334035262465,7.628379209025297
298,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.012928874988574535,7.641317417030223
299,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.013193917053285986,7.654523124976549
300,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01206158398417756,7.666613125009462
301,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011470000026747584,7.678139291994739
302,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010756291972938925,7.688905209011864
303,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011186417017597705,7.700098791974597
304,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.012623334012459964,7.712729874998331
305,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.014958165993448347,7.727698584028985
306,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01718787499703467,7.74489666701993
307,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.013969874999020249,7.758876708976459
308,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.019263541034888476,7.778150124999229
309,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01464516599662602,7.7928394170012325
310,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01687175000552088,7.809720750025008
311,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.016495499992743134,7.8262880420079455
312,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01810025004670024,7.844400417001452
313,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.015485666983295232,7.85989691701252
314,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.015510333003476262,7.875418666983023
315,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.013410333020146936,7.888840749976225
316,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.013992333027999848,7.902844625001308
317,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.016144666995387524,7.919011834019329
318,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.016246375045739114,7.935268834000453
319,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.015087458014022559,7.950365917000454
320,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.015238583029713482,7.965616500005126
321,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01416399999288842,7.979851834010333
322,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01570950000314042,7.995572083978914
323,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.015638332988601178,8.011219959007576
324,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.014328083023428917,8.025556000007782
325,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01474737498210743,8.04031362500973
326,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.017656334035564214,8.057979084027465
327,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.014726624998729676,8.072716834023595
328,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01412249996792525,8.086866541998461
329,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011568791000172496,8.098468624986708
330,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01036691601620987,8.108846292016096
331,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010450916015543044,8.119374333997257
332,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011974583962000906,8.13135995902121
333,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.009826624998822808,8.141196666983888
334,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010621291003189981,8.151826291985344
335,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.009185499977320433,8.16102487500757
336,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010371499985922128,8.171406459005084
337,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01255862502148375,8.183975916996133
338,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.021751708001829684,8.205737292009871
339,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.030054791015572846,8.235802666982636
340,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.025388917012605816,8.261203458998352
341,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011170708981808275,8.272450209013186
342,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01101145800203085,8.28347487503197
343,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.013439292029943317,8.29692624998279
344,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01976287498837337,8.3167044169968
345,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.013770082965493202,8.33048541698372
346,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011388457962311804,8.34188595903106
347,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01220624998677522,8.354102250013966
348,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011143167037516832,8.365256500022952
349,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010896708990912884,8.376164374989457
350,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010511042026337236,8.38668699999107
351,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.0107271249871701,8.397487625014037
352,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011268041969742626,8.408767084009014
353,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010146541986614466,8.418922999990173
354,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01916829199763015,8.438101209001616
355,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.02653754100902006,8.464659833989572
356,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.0150031250086613,8.479673209018074
357,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.016001541982404888,8.4956879169913
358,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.014183791005052626,8.509882125013974
359,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01427770801819861,8.524170625023544
360,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.015211292018648237,8.5393920839997
361,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.017847915994934738,8.557320791995153
362,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.020166125032119453,8.577498042024672
363,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.02183912502368912,8.59936120902421
364,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.021694625029340386,8.62107912497595
365,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01691624999511987,8.63800600002287
366,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.018362750008236617,8.656378709012643
367,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.022547875007148832,8.678936875017826
368,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.014815791044384241,8.693763917020988
369,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01336154097225517,8.707139374979306
370,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.02359416597755626,8.730743416992482
371,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.017841416993178427,8.748665834020358
372,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.014071040961425751,8.762747916975059
373,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.013542458997108042,8.776321167009883
374,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.013531791977584362,8.789872833993286
375,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011587999993935227,8.801472084014677
376,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01193683297606185,8.813418584002648
377,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.019945083011407405,8.83338654198451
378,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.012521459022536874,8.845918209000956
379,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.012005374999716878,8.857932750019245
380,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.012488375010434538,8.87043208401883
381,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011882916034664959,8.882393791980576
382,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010186125000473112,8.892591541982256
383,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010347000032197684,8.9029475839925
384,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010695124976336956,8.913652084011119
385,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01018245896557346,8.923847250000108
386,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011027999978978187,8.934884333983064
387,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01114379201317206,8.946039083995856
388,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010956042038742453,8.957006916985847
389,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010770041029900312,8.967786709021311
390,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010863624978810549,8.978659291984513
391,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.013105374993756413,8.991832625004463
392,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010749084001872689,9.002590999996755
393,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011539582978002727,9.014141499996185
394,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010261374991387129,9.024413292005192
395,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010040875000413507,9.034463124989998
396,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010347041999921203,9.044822417024989
397,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.018102374975569546,9.062936166999862
398,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.013485167000908405,9.076440709002782
399,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011674583016429096,9.088124417001382
400,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011526624963153154,9.099661250016652
401,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010600124951452017,9.111386250006035
402,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.020228957990184426,9.131622208980843
403,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011753124999813735,9.143385667004623
404,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.013544832996558398,9.15693904197542
405,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01299466600175947,9.169943874992896
406,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.014521583972964436,9.184482250013389
407,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.030231583979912102,9.21472312498372
408,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.025092000025324523,9.239827208977658
409,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.020330167026259005,9.260168458975386
410,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.016287832986563444,9.276466041977983
411,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01586904196301475,9.292531209008303
412,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.014084667025599629,9.306725375005044
413,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.015966416976880282,9.322702625009697
414,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.016227042011450976,9.33895050000865
415,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.016872958978638053,9.355834209010936
416,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.015624457970261574,9.371478000015486
417,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.013928833010140806,9.385416334029287
418,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.017931499984115362,9.403357709001284
419,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.021172791020944715,9.424543374974746
420,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.015440208022482693,9.439993750012945
421,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.023523832962382585,9.463579749979544
422,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.024602374993264675,9.488192000018898
423,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.02083604095969349,9.509038708987646
424,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.012365207949187607,9.521413834008854
425,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010343834001105279,9.531769916997291
426,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01148770801955834,9.543269084009808
427,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.015030375041533262,9.558309959014878
428,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.0149096249951981,9.57322820898844
429,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.016254000016488135,9.589492166996934
430,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.013740165974013507,9.603244666999672
431,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.012575000000651926,9.615898041985929
432,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.015037500008475035,9.630960166978184
433,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.013896333985030651,9.64486720901914
434,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011840375023894012,9.656725124979857
435,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.02186687500216067,9.678602333995514
436,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.012760707992129028,9.691375209018588
437,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010350707976613194,9.701737750030588
438,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010404166008811444,9.712151542014908
439,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.03427649999503046,9.7464402919868
440,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.026232375006657094,9.772684708994348
441,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.023722250014543533,9.796542334021069
442,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.022619333991315216,9.819170792005025
443,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.028050958004314452,9.847232417028863
444,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.020164416986517608,9.867407542013098
445,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.016638749977573752,9.88405795901781
446,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.019486790988594294,9.903556959005073
447,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.018298833048902452,9.921866999997292
448,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.016854042012710124,9.938730916997883
449,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.02102262497646734,9.959763750026468
450,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.022625875019002706,9.982399584027007
451,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011154166015330702,9.993653583980631
452,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.016032666026148945,10.009697499976028
453,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.013699500006623566,10.023443625017535
454,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01015216700034216,10.033606500015594
455,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010448125016409904,10.04406620899681
456,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010785332997329533,10.054867708997335
457,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010795749956741929,10.065674208977725
458,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010802042030263692,10.076485917030368
459,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011068834050092846,10.087566750007682
460,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010923833004198968,10.098501916974783
461,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010943167028017342,10.109553624992259
462,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010898166976403445,10.120461458980571
463,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01160641701426357,10.132080917013809
464,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011041874997317791,10.143137709004804
465,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011092459026258439,10.154241167008877
466,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010643791989423335,10.164896583999507
467,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010098207974806428,10.175006167031825
468,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.014207499974872917,10.189224000030663
469,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.014080707973334938,10.203315959020983
470,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011235999991185963,10.214561874978244
471,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010832083004061133,10.225474749982823
472,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010113209020346403,10.235597625025548
473,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010892582999076694,10.246508458978496
474,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010739124962128699,10.25725904200226
475,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.009920833981595933,10.267191333987284
476,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01045537501340732,10.277658958977554
477,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010238042043056339,10.287909250007942
478,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010044542024843395,10.297964541998226
479,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010149208013899624,10.308124999981374
480,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01008733396884054,10.318228874995839
481,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01021683297585696,10.328527042001951
482,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.009862583014182746,10.338401750021148
483,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010892625025007874,10.34930462500779
484,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.00946241698693484,10.358777292014565
485,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010653874953277409,10.369440833979752
486,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.0106787079712376,10.38013200002024
487,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011232874996494502,10.391376250016037
488,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.010913791018538177,10.402301584021188
489,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.012170624977443367,10.41448366700206
490,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01135558303212747,10.425848999992013
491,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.03165987500688061,10.457588249992114
492,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01460983301512897,10.472209084022325
493,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01639549998799339,10.488615333975758
494,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.01409675000468269,10.502724874997512
495,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011946583981625736,10.514682249980979
496,0.21068035066127777,0.21068035066127777,21.215984344482422,0.14453125,0.96875,0.011643542035017163,10.526339125004597
