step,loss,train_loss_avg10,probe_loss,probe_accuracy,batch_accuracy,step_seconds,wall_clock_s
43,2.309385061264038,2.3385231733322143,2.4129788875579834,0.0859375,0.15625,0.03247629100224003,1.9189218750107102
44,2.349611520767212,2.3501798152923583,2.3658785820007324,0.0625,0.078125,0.03204833302879706,1.9600192910293117
45,2.305884838104248,2.3556294202804566,2.3657872676849365,0.09375,0.09375,0.030753749946597964,1.9973729580524378
46,2.2713615894317627,2.353942346572876,2.350498676300049,0.125,0.15625,0.02924533298937604,2.035158916027285
47,2.219419002532959,2.351746368408203,2.3527145385742188,0.09375,0.09375,0.023443249985575676,2.0675984999979846
48,2.3792612552642822,2.353628993034363,2.3599700927734375,0.1015625,0.125,0.023233792046085,2.1028725000214763
49,2.2776389122009277,2.360756206512451,2.3560025691986084,0.0859375,0.15625,0.02663795795524493,2.140291874995455
50,2.3401589393615723,2.36752336025238,2.321343421936035,0.11328125,0.140625,0.023384333006106317,2.1767452910426073
51,2.2819604873657227,2.3674681186676025,2.3882062435150146,0.0859375,0.15625,0.03262216702569276,2.216913166048471
52,2.4431328773498535,2.380129814147949,2.5145163536071777,0.1171875,0.109375,0.02775812498293817,2.252085041021928
53,2.351151466369629,2.3973915576934814,2.6486527919769287,0.0859375,0.140625,0.026734458981081843,2.2912012500455603
54,2.4368674755096436,2.4075573444366456,2.5706803798675537,0.09375,0.109375,0.03470941697014496,2.342768500035163
55,2.3599019050598145,2.414747428894043,2.433789014816284,0.0859375,0.109375,0.030015958996955305,2.382619041018188
56,2.1758015155792236,2.4132149696350096,2.395117998123169,0.109375,0.109375,0.02992620802251622,2.424682458047755
57,2.245638847351074,2.415313410758972,2.327885627746582,0.0859375,0.125,0.020884666999336332,2.4537565410137177
58,2.2570412158966064,2.406644177436829,2.315591335296631,0.1171875,0.15625,0.02614591602468863,2.4927431250107475
59,2.271759033203125,2.400274229049683,2.2864954471588135,0.11328125,0.125,0.02665529103251174,2.527596125029959
60,2.2885589599609375,2.3921317577362062,2.333574056625366,0.05859375,0.0625,0.022498167003504932,2.5597625000518747
61,2.2448196411132812,2.3872107028961183,2.3231985569000244,0.0859375,0.09375,0.028681292023975402,2.5975159580120817
62,2.2667860984802246,2.374406099319458,2.2752747535705566,0.0859375,0.09375,0.014165208034683019,2.6201446250197478
63,2.2368695735931396,2.3473740816116333,2.3930585384368896,0.0859375,0.15625,0.017063583014532924,2.6478242500452325
64,2.269587278366089,2.3283307790756225,2.272082567214966,0.1484375,0.125,0.016145375033374876,2.675330958038103
65,2.2482104301452637,2.3123068809509277,2.295454502105713,0.0859375,0.125,0.017640041012782604,2.703140458033886
66,2.2956013679504395,2.315994477272034,2.2806921005249023,0.14453125,0.109375,0.02354320796439424,2.7420795829966664
67,2.254448890686035,2.30839946269989,2.262997627258301,0.109375,0.125,0.01669891702476889,2.771471665997524
68,2.2874791622161865,2.3068699836730957,2.280832529067993,0.14453125,0.171875,0.019789333979133517,2.802801083016675
69,2.286137580871582,2.3070446014404298,2.269050121307373,0.18359375,0.109375,0.01502591697499156,2.825329125043936
70,2.2419180870056152,2.3090340375900267,2.2468109130859375,0.1640625,0.171875,0.015958165982738137,2.849386875052005
71,2.2655556201934814,2.305257225036621,2.2594757080078125,0.0859375,0.046875,0.017866292037069798,2.8732120410422795
72,2.264869213104248,2.299003577232361,2.25726056098938,0.140625,0.09375,0.01766845799284056,2.89739316602936
73,2.196962356567383,2.2959832906723023,2.30930757522583,0.0859375,0.125,0.020807166991289705,2.9255340410163626
74,2.2810122966766357,2.290021204948425,2.226630926132202,0.15625,0.140625,0.029600959038361907,2.9648305000155233
75,2.1284339427948,2.2766451835632324,2.2247133255004883,0.16796875,0.234375,0.021669499983545393,2.994400625000708
76,2.2176451683044434,2.2705991506576537,2.232130527496338,0.1640625,0.140625,0.024065124976914376,3.0305073330528103
77,2.2521069049835205,2.269548845291138,2.2507050037384033,0.0859375,0.09375,0.023707375046797097,3.063297957996838
78,2.2039902210235596,2.2615130662918093,2.265861749649048,0.0859375,0.15625,0.0156580830225721,3.087739958020393
79,2.2319204807281494,2.256470966339111,2.2455055713653564,0.09765625,0.046875,0.019757334026508033,3.119541499996558
80,2.2027089595794678,2.2448781967163085,2.230905532836914,0.1640625,0.171875,0.01761979202274233,3.1490813750424422
81,2.2909634113311768,2.2485321283340456,2.2764387130737305,0.16015625,0.140625,0.019060874998103827,3.1769877910264768
82,2.256060838699341,2.248651695251465,2.2753758430480957,0.07421875,0.09375,0.036326208035461605,3.224596708023455
83,2.292760133743286,2.2552460193634034,2.3453245162963867,0.05859375,0.046875,0.023483583994675428,3.2601082080509514
84,2.296881914138794,2.2579314947128295,2.265334129333496,0.16796875,0.125,0.03732408402720466,3.3092844580532983
85,2.3217861652374268,2.280978059768677,2.451542854309082,0.1171875,0.15625,0.03323950001504272,3.3619197500520386
86,2.1936800479888916,2.293982672691345,2.4566810131073,0.1171875,0.171875,0.03408487496199086,3.403165333031211
87,2.3882577419281006,2.3108654260635375,2.4027328491210938,0.109375,0.109375,0.03372779197525233,3.445136333000846
88,2.1909677982330322,2.3231493473052978,2.2255704402923584,0.15625,0.15625,0.025261333968956023,3.4845697910059243
89,2.1944425106048584,2.317406415939331,2.2273337841033936,0.15625,0.125,0.01722712500486523,3.5136754999984987
90,2.1997320652008057,2.3184335947036745,2.231293201446533,0.1640625,0.15625,0.0152446249849163,3.5423257910297252
91,2.232147455215454,2.3108352184295655,2.2169103622436523,0.16796875,0.109375,0.014762790990062058,3.5670750410063192
92,2.2427709102630615,2.30916907787323,2.234351396560669,0.1796875,0.125,0.013406167039647698,3.5908312080428004
93,2.2294387817382812,2.3035496711730956,2.2167508602142334,0.16796875,0.15625,0.014546292019076645,3.6160827910061926
94,2.2058730125427246,2.2944456577301025,2.249340534210205,0.15625,0.15625,0.014186042011715472,3.6406691660522483
95,2.1933791637420654,2.279769515991211,2.2078633308410645,0.171875,0.125,0.013388834020588547,3.660104750015307
96,2.156752109527588,2.2553734302520754,2.236919403076172,0.15234375,0.28125,0.0166812909883447,3.6854958750191145
97,2.289368152618408,2.2443130016326904,2.211193561553955,0.1796875,0.140625,0.02082245796918869,3.7138597080484033
98,2.1988179683685303,2.230125164985657,2.203521490097046,0.17578125,0.140625,0.017370958987157792,3.7425472080358304
99,2.2493059635162354,2.2385978221893312,2.2340049743652344,0.17578125,0.09375,0.029964291024953127,3.7802419580402784
100,2.2301766872406006,2.243067193031311,2.212493896484375,0.171875,0.109375,0.0193336249794811,3.818112833017949
101,2.240131139755249,2.24389967918396,2.205366849899292,0.16015625,0.140625,0.02072645799489692,3.846039500029292
102,2.191772699356079,2.2384963035583496,2.2982404232025146,0.16796875,0.125,0.020503792038653046,3.870671458018478
103,2.3667683601379395,2.2596686124801635,2.252070903778076,0.1875,0.140625,0.015728582977317274,3.8893877080408856
104,2.2961714267730713,2.269373917579651,2.474499464035034,0.10546875,0.125,0.02525712497299537,3.9184782080119476
105,2.2606048583984375,2.290332865715027,2.3154706954956055,0.10546875,0.171875,0.02283916703891009,3.9444662909954786
106,2.2086684703826904,2.2984264612197878,2.3652431964874268,0.12109375,0.15625,0.012972541968338192,3.9608096250449307
107,2.2131619453430176,2.29529185295105,2.296140670776367,0.12890625,0.109375,0.016736083023715764,3.9804373750230297
108,2.0892319679260254,2.29111008644104,2.3112878799438477,0.1328125,0.1875,0.017254540987778455,4.000095500028692
109,1.9911195039749146,2.2706039905548097,2.562054395675659,0.1328125,0.34375,0.0210708329686895,4.0236364580341615
110,2.3464057445526123,2.3017475605010986,2.498777389526367,0.109375,0.171875,0.021400417026598006,4.047456041036639
111,2.3108561038970947,2.362875151634216,2.3239660263061523,0.1171875,0.046875,0.019847749965265393,4.069493666000199
112,2.2917518615722656,2.373960089683533,2.3184494972229004,0.1015625,0.1875,0.016463583044242114,4.088175666052848
113,2.298435688018799,2.359278655052185,2.3151473999023438,0.109375,0.140625,0.01187279203440994,4.102440375019796
114,2.2973086833953857,2.357644462585449,2.3085107803344727,0.109375,0.109375,0.013008625013753772,4.117734083032701
115,2.302483320236206,2.345194411277771,2.3075287342071533,0.109375,0.09375,0.013173375045880675,4.133502790995408
116,2.3013057708740234,2.350367045402527,2.295086622238159,0.109375,0.109375,0.01458270801231265,4.150323541020043
117,2.306183338165283,2.356170415878296,2.338700532913208,0.0625,0.140625,0.01384979096474126,4.166504708002321
118,2.252847671508789,2.3682382345199584,2.3115034103393555,0.109375,0.15625,0.01233558397507295,4.181083708012011
119,2.2995455265045166,2.392219305038452,2.3114850521087646,0.10546875,0.0625,0.011311499984003603,4.194574250024743
120,2.282670497894287,2.364341473579407,2.2886595726013184,0.109375,0.125,0.012105458008591086,4.209054333041422
121,2.270895481109619,2.3075706005096435,2.2770273685455322,0.140625,0.15625,0.016666125040501356,4.228050333040301
122,2.175006866455078,2.304573392868042,2.2440855503082275,0.13671875,0.234375,0.018187834008131176,4.248494041035883
123,2.2081995010375977,2.298420858383179,2.235405445098877,0.11328125,0.1875,0.016844958008732647,4.267497041029856
124,2.242732286453247,2.2955672979354858,2.2517170906066895,0.13671875,0.109375,0.013930790999438614,4.283633915998507
125,2.2322885990142822,2.2951446771621704,2.2176928520202637,0.1171875,0.140625,0.015374749957118183,4.30125954101095
126,2.117414951324463,2.282943916320801,2.1971848011016846,0.125,0.265625,0.02009350003208965,4.323842166049872
127,2.128815174102783,2.2656131029129027,2.1879959106445312,0.12109375,0.171875,0.01898341695778072,4.345531125029083
128,2.010572910308838,2.247097206115723,2.1897809505462646,0.12890625,0.203125,0.017362874990794808,4.365903791040182
129,2.0430588722229004,2.2341736793518066,2.1636552810668945,0.12890625,0.203125,0.028780290973372757,4.397335583053064
130,2.098482608795166,2.21577250957489,2.2895429134368896,0.12890625,0.171875,0.038142999983392656,4.438039375003427
131,2.069228172302246,2.2141350984573362,2.2029788494110107,0.18359375,0.25,0.02528029098175466,4.469702958012931
132,2.0457916259765625,2.2123130798339843,2.144406318664551,0.19140625,0.15625,0.02952808397822082,4.505271083035041
133,2.1070070266723633,2.202883982658386,2.1444180011749268,0.171875,0.140625,0.02555133297573775,4.540613250050228
134,2.184659242630005,2.201225256919861,2.3555989265441895,0.15625,0.109375,0.05215008300729096,4.600623750011437
135,2.2565739154815674,2.2029146194458007,2.2513315677642822,0.16015625,0.125,0.02227762498660013,4.629081166000105
136,2.2807676792144775,2.2231486797332765,2.2441840171813965,0.12109375,0.140625,0.02951937500620261,4.663998625008389
137,2.21974515914917,2.232610559463501,2.1957106590270996,0.140625,0.0625,0.022364208998624235,4.695135582995135
138,2.056394338607788,2.237731385231018,2.13659930229187,0.18359375,0.265625,0.0253255830029957,4.736412750033196
139,2.0121655464172363,2.2383922576904296,2.1625778675079346,0.1484375,0.21875,0.024516208039131016,4.777533458021935
140,2.0589804649353027,2.2408674716949464,2.178659439086914,0.17578125,0.203125,0.025544459000229836,4.829574833041988
141,2.190422296524048,2.233726906776428,2.2843081951141357,0.1953125,0.21875,0.02961462497478351,4.939391750027426
142,2.1330509185791016,2.2312687635421753,2.1865968704223633,0.171875,0.21875,0.021178667026106268,4.970850791025441
143,2.288313627243042,2.250439238548279,2.322721481323242,0.09765625,0.125,0.01738995802588761,5.006022500048857
144,2.3025851249694824,2.2556022882461546,2.305173873901367,0.078125,0.109375,0.019426583021413535,5.0439505410031416
145,2.3025851249694824,2.2540688514709473,2.305281400680542,0.078125,0.0625,0.007991291990038007,5.0614745410275646
146,2.299720287322998,2.2454020500183107,2.305260181427002,0.08203125,0.140625,0.008112500014249235,5.076214666012675
147,2.30224609375,2.248067593574524,2.3043556213378906,0.08203125,0.109375,0.008921208034735173,5.090956583037041
148,2.3026437759399414,2.262561392784119,2.304358720779419,0.08203125,0.109375,0.007665749988518655,5.103393708006479
149,2.2840065956115723,2.272685670852661,2.30483341217041,0.08203125,0.15625,0.009677333990111947,5.117302333004773
150,2.3025851249694824,2.2897613286972045,2.304807186126709,0.08203125,0.015625,0.00777195900445804,5.128376708016731
151,2.2972140312194824,2.299475169181824,2.3047099113464355,0.08203125,0.046875,0.007483125024009496,5.139617875043768
152,2.3009133338928223,2.3061501741409303,2.304488182067871,0.08203125,0.125,0.011729541991371661,5.153806666028686
153,2.301316976547241,2.302528429031372,2.3044943809509277,0.08203125,0.171875,0.00852949998807162,5.169112875009887
154,2.3025851249694824,2.3024837017059325,2.304847478866577,0.08203125,0.09375,0.008682125015184283,5.187741958012339
155,2.2944469451904297,2.302152919769287,2.308908700942993,0.08203125,0.109375,0.008251334016676992,5.202137665997725
156,2.3020572662353516,2.302221941947937,2.3096201419830322,0.08203125,0.125,0.008113999967463315,5.217605750018265
